"","RandomSubset","NumberPlots","Response","Coefficient","Singular"
"Ran_Ab1993","199",983,"HERBRICH_LOG",-0.0138004817886199,FALSE
"Ran_Ab1994","199",983,"TREEEVEN_LOGIT",0.031881773958089,FALSE
"Ran_Ab1995","199",983,"TREERICH_LOG",-0.023113868032588,FALSE
"Ran_Ab200","200",794,"ALLEVEN_LOGIT",0.063815393141602,FALSE
"Ran_Ab2001","200",794,"ALLRICH_LOG",-0.0403987755402933,FALSE
"Ran_Ab2002","200",794,"HERBEVEN_LOGIT",0.0715298419873205,FALSE
"Ran_Ab2003","200",794,"HERBRICH_LOG",-0.0510293206953692,FALSE
"Ran_Ab2004","200",794,"TREEEVEN_LOGIT",0.0534520108441744,FALSE
"Ran_Ab2005","200",794,"TREERICH_LOG",-0.0311068899127555,FALSE
"Ran_Ab2011","201",1479,"ALLEVEN_LOGIT",0.0565761136855709,FALSE
"Ran_Ab2012","201",1479,"ALLRICH_LOG",-0.0205009138398958,FALSE
"Ran_Ab2013","201",1479,"HERBEVEN_LOGIT",0.0471524698189446,FALSE
"Ran_Ab2014","201",1479,"HERBRICH_LOG",-0.0235931613301586,FALSE
"Ran_Ab2015","201",1479,"TREEEVEN_LOGIT",0.0340067121044032,FALSE
"Ran_Ab2016","201",1479,"TREERICH_LOG",-0.00773500643025271,FALSE
"Ran_Ab2021","202",1189,"ALLEVEN_LOGIT",0.0671297061178786,FALSE
"Ran_Ab2022","202",1189,"ALLRICH_LOG",-0.0227926626559612,FALSE
"Ran_Ab2023","202",1189,"HERBEVEN_LOGIT",0.0568891372514584,FALSE
"Ran_Ab2024","202",1189,"HERBRICH_LOG",-0.0198742351910702,FALSE
"Ran_Ab2025","202",1189,"TREEEVEN_LOGIT",0.0905629573916928,FALSE
"Ran_Ab2026","202",1189,"TREERICH_LOG",-0.0477250386836585,TRUE
"Ran_Ab2031","203",1346,"ALLEVEN_LOGIT",0.0776394530208547,FALSE
"Ran_Ab2032","203",1346,"ALLRICH_LOG",-0.0376022999072784,TRUE
"Ran_Ab2033","203",1346,"HERBEVEN_LOGIT",0.0682128386927998,FALSE
"Ran_Ab2034","203",1346,"HERBRICH_LOG",-0.0392133726421603,FALSE
"Ran_Ab2035","203",1346,"TREEEVEN_LOGIT",0.0896232740978247,FALSE
"Ran_Ab2036","203",1346,"TREERICH_LOG",-0.049266983401575,FALSE
"Ran_Ab2041","204",1551,"ALLEVEN_LOGIT",0.079065054360829,FALSE
"Ran_Ab2042","204",1551,"ALLRICH_LOG",-0.00855645525640509,FALSE
"Ran_Ab2043","204",1551,"HERBEVEN_LOGIT",0.0952318853186451,FALSE
"Ran_Ab2044","204",1551,"HERBRICH_LOG",-0.00053945147509218,FALSE
"Ran_Ab2045","204",1551,"TREEEVEN_LOGIT",0.0675391344442624,FALSE
"Ran_Ab2046","204",1551,"TREERICH_LOG",-0.0276515532203042,FALSE
"Ran_Ab2051","205",1237,"ALLEVEN_LOGIT",0.110472488526594,FALSE
"Ran_Ab2052","205",1237,"ALLRICH_LOG",-0.0509840205273497,FALSE
"Ran_Ab2053","205",1237,"HERBEVEN_LOGIT",0.104244863597822,FALSE
"Ran_Ab2054","205",1237,"HERBRICH_LOG",-0.0630150132206525,FALSE
"Ran_Ab2055","205",1237,"TREEEVEN_LOGIT",0.0430515572984155,FALSE
"Ran_Ab2056","205",1237,"TREERICH_LOG",-0.0319986518336895,FALSE
"Ran_Ab206","206",1502,"ALLEVEN_LOGIT",0.0799390652301521,FALSE
"Ran_Ab2061","206",1502,"ALLRICH_LOG",-0.0129976275985431,FALSE
"Ran_Ab2062","206",1502,"HERBEVEN_LOGIT",0.118838606369394,FALSE
"Ran_Ab2063","206",1502,"HERBRICH_LOG",-0.00467892211914173,FALSE
"Ran_Ab2064","206",1502,"TREEEVEN_LOGIT",0.0714451269236247,FALSE
"Ran_Ab2065","206",1502,"TREERICH_LOG",-0.0337397667605718,FALSE
"Ran_Ab207","207",1024,"ALLEVEN_LOGIT",0.0850337074255647,FALSE
"Ran_Ab2071","207",1024,"ALLRICH_LOG",-0.00497573865498039,FALSE
"Ran_Ab2072","207",1024,"HERBEVEN_LOGIT",0.0842298507962137,FALSE
"Ran_Ab2073","207",1024,"HERBRICH_LOG",0.00153382304937074,FALSE
"Ran_Ab2074","207",1024,"TREEEVEN_LOGIT",0.0682546406271137,FALSE
"Ran_Ab2075","207",1024,"TREERICH_LOG",-0.021113257315699,FALSE
"Ran_Ab208","208",1508,"ALLEVEN_LOGIT",0.081613077032708,FALSE
"Ran_Ab2081","208",1508,"ALLRICH_LOG",-0.0304419023060408,FALSE
"Ran_Ab2082","208",1508,"HERBEVEN_LOGIT",0.114297621864767,FALSE
"Ran_Ab2083","208",1508,"HERBRICH_LOG",-0.0246326223532924,FALSE
"Ran_Ab2084","208",1508,"TREEEVEN_LOGIT",0.0416944463139312,FALSE
"Ran_Ab2085","208",1508,"TREERICH_LOG",-0.0434110778719778,FALSE
"Ran_Ab209","209",1327,"ALLEVEN_LOGIT",0.0710485099738532,FALSE
"Ran_Ab2091","209",1327,"ALLRICH_LOG",-0.0356304445639744,FALSE
"Ran_Ab2092","209",1327,"HERBEVEN_LOGIT",0.0680300704766837,FALSE
"Ran_Ab2093","209",1327,"HERBRICH_LOG",-0.0418341441630888,FALSE
"Ran_Ab2094","209",1327,"TREEEVEN_LOGIT",0.0866925344697953,FALSE
"Ran_Ab2095","209",1327,"TREERICH_LOG",-0.0298269215011497,TRUE
"Ran_Ab210","210",1080,"ALLEVEN_LOGIT",0.0937264863399356,FALSE
"Ran_Ab2101","210",1080,"ALLRICH_LOG",-0.0123658125838241,FALSE
"Ran_Ab2102","210",1080,"HERBEVEN_LOGIT",0.114605151388406,FALSE
"Ran_Ab2103","210",1080,"HERBRICH_LOG",-0.0131053857289748,FALSE
"Ran_Ab2104","210",1080,"TREEEVEN_LOGIT",0.0851405998406038,TRUE
"Ran_Ab2105","210",1080,"TREERICH_LOG",-0.0364453914842954,TRUE
"Ran_Ab2111","211",1303,"ALLEVEN_LOGIT",0.0687519530124657,FALSE
"Ran_Ab2112","211",1303,"ALLRICH_LOG",-0.0379661870851238,FALSE
"Ran_Ab2113","211",1303,"HERBEVEN_LOGIT",-0.00300606288798158,FALSE
"Ran_Ab2114","211",1303,"HERBRICH_LOG",-0.0350824068635942,FALSE
"Ran_Ab2115","211",1303,"TREEEVEN_LOGIT",0.049574971949232,FALSE
"Ran_Ab2116","211",1303,"TREERICH_LOG",-0.0418105330306643,FALSE
"Ran_Ab2121","212",1088,"ALLEVEN_LOGIT",0.0981703479253615,FALSE
"Ran_Ab2122","212",1088,"ALLRICH_LOG",-0.03319526346918,FALSE
"Ran_Ab2123","212",1088,"HERBEVEN_LOGIT",0.0812831587659543,FALSE
"Ran_Ab2124","212",1088,"HERBRICH_LOG",-0.027086310324546,FALSE
"Ran_Ab2125","212",1088,"TREEEVEN_LOGIT",0.081581556436576,TRUE
"Ran_Ab2126","212",1088,"TREERICH_LOG",-0.0492557973354383,FALSE
"Ran_Ab2131","213",1076,"ALLEVEN_LOGIT",0.10291496148985,FALSE
"Ran_Ab2132","213",1076,"ALLRICH_LOG",-0.0253709878090112,FALSE
"Ran_Ab2133","213",1076,"HERBEVEN_LOGIT",0.0828404626362209,FALSE
"Ran_Ab2134","213",1076,"HERBRICH_LOG",-0.016793423933456,FALSE
"Ran_Ab2135","213",1076,"TREEEVEN_LOGIT",0.111936884494072,FALSE
"Ran_Ab2136","213",1076,"TREERICH_LOG",-0.0321090559192237,FALSE
"Ran_Ab2141","214",1267,"ALLEVEN_LOGIT",0.0993685291688196,FALSE
"Ran_Ab2142","214",1267,"ALLRICH_LOG",-0.0284112696995149,FALSE
"Ran_Ab2143","214",1267,"HERBEVEN_LOGIT",0.0873959551635423,FALSE
"Ran_Ab2144","214",1267,"HERBRICH_LOG",-0.026767817750779,FALSE
"Ran_Ab2145","214",1267,"TREEEVEN_LOGIT",0.0770530110882184,TRUE
"Ran_Ab2146","214",1267,"TREERICH_LOG",-0.0393664166501061,FALSE
"Ran_Ab2151","215",1095,"ALLEVEN_LOGIT",0.0614281389750835,FALSE
"Ran_Ab2152","215",1095,"ALLRICH_LOG",0.00465432612617788,FALSE
"Ran_Ab2153","215",1095,"HERBEVEN_LOGIT",0.0704399344465353,FALSE
"Ran_Ab2154","215",1095,"HERBRICH_LOG",0.020080941483232,FALSE
"Ran_Ab2155","215",1095,"TREEEVEN_LOGIT",0.0505982370889814,TRUE
"Ran_Ab2156","215",1095,"TREERICH_LOG",-0.0285515823797032,FALSE
"Ran_Ab2161","216",745,"ALLEVEN_LOGIT",0.06776764062903,FALSE
"Ran_Ab2162","216",745,"ALLRICH_LOG",-0.0434756373358293,FALSE
"Ran_Ab2163","216",745,"HERBEVEN_LOGIT",0.0781679700340291,FALSE
"Ran_Ab2164","216",745,"HERBRICH_LOG",-0.0483948605945468,FALSE
"Ran_Ab2165","216",745,"TREEEVEN_LOGIT",0.0288552653561451,TRUE
"Ran_Ab2166","216",745,"TREERICH_LOG",-0.0382341287061463,FALSE
"Ran_Ab217","217",835,"ALLEVEN_LOGIT",0.0848976108538438,FALSE
"Ran_Ab2171","217",835,"ALLRICH_LOG",-0.038325358972072,FALSE
"Ran_Ab2172","217",835,"HERBEVEN_LOGIT",0.0531056151256949,FALSE
"Ran_Ab2173","217",835,"HERBRICH_LOG",-0.012962911195551,FALSE
"Ran_Ab2174","217",835,"TREEEVEN_LOGIT",0.0621913580441424,FALSE
"Ran_Ab2175","217",835,"TREERICH_LOG",-0.104106583744855,FALSE
"Ran_Ab218","218",1384,"ALLEVEN_LOGIT",0.100506358993189,FALSE
"Ran_Ab2181","218",1384,"ALLRICH_LOG",-0.0184374730586609,FALSE
"Ran_Ab2182","218",1384,"HERBEVEN_LOGIT",0.101678525377109,FALSE
"Ran_Ab2183","218",1384,"HERBRICH_LOG",-0.00739210872383157,FALSE
"Ran_Ab2184","218",1384,"TREEEVEN_LOGIT",0.117331656828365,FALSE
"Ran_Ab2185","218",1384,"TREERICH_LOG",-0.0473643111705576,TRUE
"Ran_Ab219","219",1906,"ALLEVEN_LOGIT",0.110898818025173,FALSE
"Ran_Ab2191","219",1906,"ALLRICH_LOG",-0.00966823946872165,FALSE
"Ran_Ab2192","219",1906,"HERBEVEN_LOGIT",0.0955620675560594,FALSE
"Ran_Ab2193","219",1906,"HERBRICH_LOG",-0.0157158291363007,FALSE
"Ran_Ab2194","219",1906,"TREEEVEN_LOGIT",0.0580924750017468,FALSE
"Ran_Ab2195","219",1906,"TREERICH_LOG",-0.0096173138322578,FALSE
"Ran_Ab220","220",848,"ALLEVEN_LOGIT",0.0395953015967861,FALSE
"Ran_Ab2201","220",848,"ALLRICH_LOG",-0.0531990633163168,FALSE
"Ran_Ab2202","220",848,"HERBEVEN_LOGIT",0.0373271537179121,FALSE
"Ran_Ab2203","220",848,"HERBRICH_LOG",-0.0512562950638643,FALSE
"Ran_Ab2204","220",848,"TREEEVEN_LOGIT",0.0488726239540455,FALSE
"Ran_Ab2205","220",848,"TREERICH_LOG",-0.0566115848963382,TRUE
"Ran_Ab2211","221",996,"ALLEVEN_LOGIT",0.0575251060587764,FALSE
"Ran_Ab2212","221",996,"ALLRICH_LOG",-0.0317633372140809,FALSE
"Ran_Ab2213","221",996,"HERBEVEN_LOGIT",0.0562762561381735,FALSE
"Ran_Ab2214","221",996,"HERBRICH_LOG",-0.0251852302136938,FALSE
"Ran_Ab2215","221",996,"TREEEVEN_LOGIT",0.031564114353325,FALSE
"Ran_Ab2216","221",996,"TREERICH_LOG",-0.062523653893983,FALSE
"Ran_Ab2221","222",1312,"ALLEVEN_LOGIT",0.0638397010172486,FALSE
"Ran_Ab2222","222",1312,"ALLRICH_LOG",-0.0358420719194743,FALSE
"Ran_Ab2223","222",1312,"HERBEVEN_LOGIT",0.0677347351647347,FALSE
"Ran_Ab2224","222",1312,"HERBRICH_LOG",-0.0364783387853841,FALSE
"Ran_Ab2225","222",1312,"TREEEVEN_LOGIT",0.0779997516859289,FALSE
"Ran_Ab2226","222",1312,"TREERICH_LOG",-0.0285396616889518,FALSE
"Ran_Ab2231","223",1110,"ALLEVEN_LOGIT",0.116129867279518,FALSE
"Ran_Ab2232","223",1110,"ALLRICH_LOG",-0.00567816741286752,FALSE
"Ran_Ab2233","223",1110,"HERBEVEN_LOGIT",0.120789889576425,FALSE
"Ran_Ab2234","223",1110,"HERBRICH_LOG",0.00394342751289833,FALSE
"Ran_Ab2235","223",1110,"TREEEVEN_LOGIT",0.0476591512812914,FALSE
"Ran_Ab2236","223",1110,"TREERICH_LOG",-0.0281902259972331,FALSE
"Ran_Ab2241","224",895,"ALLEVEN_LOGIT",0.100995634208872,FALSE
"Ran_Ab2242","224",895,"ALLRICH_LOG",-0.0132137358008766,FALSE
"Ran_Ab2243","224",895,"HERBEVEN_LOGIT",0.0857245366517047,FALSE
"Ran_Ab2244","224",895,"HERBRICH_LOG",-0.0260728130048329,FALSE
"Ran_Ab2245","224",895,"TREEEVEN_LOGIT",0.101772645517446,FALSE
"Ran_Ab2246","224",895,"TREERICH_LOG",0.00631469854455675,FALSE
"Ran_Ab2251","225",1357,"ALLEVEN_LOGIT",0.0817760143913044,FALSE
"Ran_Ab2252","225",1357,"ALLRICH_LOG",-0.0130922433853896,FALSE
"Ran_Ab2253","225",1357,"HERBEVEN_LOGIT",0.0868748986216842,FALSE
"Ran_Ab2254","225",1357,"HERBRICH_LOG",-0.00658312722601227,FALSE
"Ran_Ab2255","225",1357,"TREEEVEN_LOGIT",0.0470685054518207,TRUE
"Ran_Ab2256","225",1357,"TREERICH_LOG",-0.023236730265247,FALSE
"Ran_Ab2261","226",1225,"ALLEVEN_LOGIT",0.0942878639242178,FALSE
"Ran_Ab2262","226",1225,"ALLRICH_LOG",-0.0277908503356961,FALSE
"Ran_Ab2263","226",1225,"HERBEVEN_LOGIT",0.0994350695107478,FALSE
"Ran_Ab2264","226",1225,"HERBRICH_LOG",-0.0296034522043776,FALSE
"Ran_Ab2265","226",1225,"TREEEVEN_LOGIT",0.0714912480929959,FALSE
"Ran_Ab2266","226",1225,"TREERICH_LOG",-0.0268432535675678,FALSE
"Ran_Ab227","227",1479,"ALLEVEN_LOGIT",0.0852250303219062,FALSE
"Ran_Ab2271","227",1479,"ALLRICH_LOG",-0.00600415140760496,FALSE
"Ran_Ab2272","227",1479,"HERBEVEN_LOGIT",0.0461004424728827,FALSE
"Ran_Ab2273","227",1479,"HERBRICH_LOG",0.00513933361228826,FALSE
"Ran_Ab2274","227",1479,"TREEEVEN_LOGIT",0.0975838404555372,FALSE
"Ran_Ab2275","227",1479,"TREERICH_LOG",-0.0265018034930655,FALSE
"Ran_Ab228","228",1097,"ALLEVEN_LOGIT",0.0758677113932501,FALSE
"Ran_Ab2281","228",1097,"ALLRICH_LOG",-0.0209750441719597,FALSE
"Ran_Ab2282","228",1097,"HERBEVEN_LOGIT",0.0902147636354694,FALSE
"Ran_Ab2283","228",1097,"HERBRICH_LOG",-0.0154250516384812,FALSE
"Ran_Ab2284","228",1097,"TREEEVEN_LOGIT",0.103202523117123,FALSE
"Ran_Ab2285","228",1097,"TREERICH_LOG",-0.0277498376965903,FALSE
"Ran_Ab229","229",999,"ALLEVEN_LOGIT",0.0911511569361687,FALSE
"Ran_Ab2291","229",999,"ALLRICH_LOG",-0.0385275512274202,FALSE
"Ran_Ab2292","229",999,"HERBEVEN_LOGIT",0.0843160419254956,FALSE
"Ran_Ab2293","229",999,"HERBRICH_LOG",-0.0403096721016763,FALSE
"Ran_Ab2294","229",999,"TREEEVEN_LOGIT",0.0283767968166596,FALSE
"Ran_Ab2295","229",999,"TREERICH_LOG",-0.0482496723990349,FALSE
"Ran_Ab230","230",1049,"ALLEVEN_LOGIT",0.0825472709904295,FALSE
"Ran_Ab2301","230",1049,"ALLRICH_LOG",-0.00686330941492392,FALSE
"Ran_Ab2302","230",1049,"HERBEVEN_LOGIT",0.0434467948799644,FALSE
"Ran_Ab2303","230",1049,"HERBRICH_LOG",-0.00671872278544373,FALSE
"Ran_Ab2304","230",1049,"TREEEVEN_LOGIT",0.107525840240995,FALSE
"Ran_Ab2305","230",1049,"TREERICH_LOG",-0.00478955142457939,FALSE
"Ran_Ab2311","231",733,"ALLEVEN_LOGIT",0.0735870915674517,TRUE
"Ran_Ab2312","231",733,"ALLRICH_LOG",-0.042365461417953,FALSE
"Ran_Ab2313","231",733,"HERBEVEN_LOGIT",0.0793671474829014,FALSE
"Ran_Ab2314","231",733,"HERBRICH_LOG",-0.0686329064011386,FALSE
"Ran_Ab2315","231",733,"TREEEVEN_LOGIT",0.0589789382124738,FALSE
"Ran_Ab2316","231",733,"TREERICH_LOG",-0.0219163076975551,FALSE
"Ran_Ab2321","232",1330,"ALLEVEN_LOGIT",0.0937558321303369,FALSE
"Ran_Ab2322","232",1330,"ALLRICH_LOG",-0.0111437816100015,FALSE
"Ran_Ab2323","232",1330,"HERBEVEN_LOGIT",0.104612734401299,FALSE
"Ran_Ab2324","232",1330,"HERBRICH_LOG",-0.0112560491238153,FALSE
"Ran_Ab2325","232",1330,"TREEEVEN_LOGIT",0.130729710324665,TRUE
"Ran_Ab2326","232",1330,"TREERICH_LOG",-0.00940688627381168,FALSE
"Ran_Ab2331","233",987,"ALLEVEN_LOGIT",0.0762763150886782,FALSE
"Ran_Ab2332","233",987,"ALLRICH_LOG",-0.0227056452626804,FALSE
"Ran_Ab2333","233",987,"HERBEVEN_LOGIT",0.0800694227938902,FALSE
"Ran_Ab2334","233",987,"HERBRICH_LOG",-0.0180113759173345,FALSE
"Ran_Ab2335","233",987,"TREEEVEN_LOGIT",0.0710674666283613,TRUE
"Ran_Ab2336","233",987,"TREERICH_LOG",-0.034500823687096,FALSE
"Ran_Ab2341","234",1117,"ALLEVEN_LOGIT",0.0791703929510915,FALSE
"Ran_Ab2342","234",1117,"ALLRICH_LOG",-0.00926978004705131,FALSE
"Ran_Ab2343","234",1117,"HERBEVEN_LOGIT",0.092133731150227,FALSE
"Ran_Ab2344","234",1117,"HERBRICH_LOG",-0.00600837474577167,FALSE
"Ran_Ab2345","234",1117,"TREEEVEN_LOGIT",-0.0166842349891928,FALSE
"Ran_Ab2346","234",1117,"TREERICH_LOG",-0.0205581098737311,FALSE
"Ran_Ab2351","235",1041,"ALLEVEN_LOGIT",0.0813997173241977,FALSE
"Ran_Ab2352","235",1041,"ALLRICH_LOG",-0.0431181635162042,FALSE
"Ran_Ab2353","235",1041,"HERBEVEN_LOGIT",0.0602049178582247,FALSE
"Ran_Ab2354","235",1041,"HERBRICH_LOG",-0.0488843680434347,FALSE
"Ran_Ab2355","235",1041,"TREEEVEN_LOGIT",0.0679788478402056,FALSE
"Ran_Ab2356","235",1041,"TREERICH_LOG",-0.0358560518797321,FALSE
"Ran_Ab2361","236",1284,"ALLEVEN_LOGIT",0.0584708137986482,FALSE
"Ran_Ab2362","236",1284,"ALLRICH_LOG",-0.0294939460422753,FALSE
"Ran_Ab2363","236",1284,"HERBEVEN_LOGIT",0.0451546877831447,FALSE
"Ran_Ab2364","236",1284,"HERBRICH_LOG",-0.0327485237493703,FALSE
"Ran_Ab2365","236",1284,"TREEEVEN_LOGIT",0.0804856513253909,FALSE
"Ran_Ab2366","236",1284,"TREERICH_LOG",-0.028570058688315,FALSE
"Ran_Ab237","237",1090,"ALLEVEN_LOGIT",0.0885385364949855,FALSE
"Ran_Ab2371","237",1090,"ALLRICH_LOG",-0.0402717600920759,FALSE
"Ran_Ab2372","237",1090,"HERBEVEN_LOGIT",0.0845488732862645,FALSE
"Ran_Ab2373","237",1090,"HERBRICH_LOG",-0.0659308464559187,FALSE
"Ran_Ab2374","237",1090,"TREEEVEN_LOGIT",0.0915737745385313,FALSE
"Ran_Ab2375","237",1090,"TREERICH_LOG",-0.00910624764619911,FALSE
"Ran_Ab238","238",1102,"ALLEVEN_LOGIT",0.0745612649344275,FALSE
"Ran_Ab2381","238",1102,"ALLRICH_LOG",-0.0217747010361548,FALSE
"Ran_Ab2382","238",1102,"HERBEVEN_LOGIT",0.0788536069852252,FALSE
"Ran_Ab2383","238",1102,"HERBRICH_LOG",-0.0151261665787183,FALSE
"Ran_Ab2384","238",1102,"TREEEVEN_LOGIT",0.129401925355156,FALSE
"Ran_Ab2385","238",1102,"TREERICH_LOG",-0.0546584189429436,TRUE
"Ran_Ab239","239",1320,"ALLEVEN_LOGIT",0.0987418594521326,FALSE
"Ran_Ab2391","239",1320,"ALLRICH_LOG",-0.0112511725401303,FALSE
"Ran_Ab2392","239",1320,"HERBEVEN_LOGIT",0.0796738500105976,FALSE
"Ran_Ab2393","239",1320,"HERBRICH_LOG",-0.0165512672390584,FALSE
"Ran_Ab2394","239",1320,"TREEEVEN_LOGIT",0.0738914789677279,FALSE
"Ran_Ab2395","239",1320,"TREERICH_LOG",-0.0121061650135539,FALSE
"Ran_Ab240","240",879,"ALLEVEN_LOGIT",0.0724376211469327,FALSE
"Ran_Ab2401","240",879,"ALLRICH_LOG",-0.0564046326114492,FALSE
"Ran_Ab2402","240",879,"HERBEVEN_LOGIT",0.0762927561800865,FALSE
"Ran_Ab2403","240",879,"HERBRICH_LOG",-0.0849147259172411,FALSE
"Ran_Ab2404","240",879,"TREEEVEN_LOGIT",0.0815173437009526,FALSE
"Ran_Ab2405","240",879,"TREERICH_LOG",-0.012774194299187,TRUE
"Ran_Ab2411","241",998,"ALLEVEN_LOGIT",0.0899414807905427,FALSE
"Ran_Ab2412","241",998,"ALLRICH_LOG",-0.013862220942032,FALSE
"Ran_Ab2413","241",998,"HERBEVEN_LOGIT",0.0564315273131189,FALSE
"Ran_Ab2414","241",998,"HERBRICH_LOG",-0.0192941578733615,FALSE
"Ran_Ab2415","241",998,"TREEEVEN_LOGIT",0.0850063194440911,FALSE
"Ran_Ab2416","241",998,"TREERICH_LOG",-0.0149742456654188,FALSE
"Ran_Ab2421","242",1442,"ALLEVEN_LOGIT",0.0761238484511493,FALSE
"Ran_Ab2422","242",1442,"ALLRICH_LOG",-0.0226149782551119,FALSE
"Ran_Ab2423","242",1442,"HERBEVEN_LOGIT",0.10334062909948,FALSE
"Ran_Ab2424","242",1442,"HERBRICH_LOG",-0.0154307121028071,FALSE
"Ran_Ab2425","242",1442,"TREEEVEN_LOGIT",0.0654477633288758,FALSE
"Ran_Ab2426","242",1442,"TREERICH_LOG",-0.055778451233118,FALSE
"Ran_Ab2431","243",1119,"ALLEVEN_LOGIT",0.0944002051476137,FALSE
"Ran_Ab2432","243",1119,"ALLRICH_LOG",-0.0157533719155041,FALSE
"Ran_Ab2433","243",1119,"HERBEVEN_LOGIT",0.0699496587861021,TRUE
"Ran_Ab2434","243",1119,"HERBRICH_LOG",-0.0104908777282664,FALSE
"Ran_Ab2435","243",1119,"TREEEVEN_LOGIT",0.0299126343193659,FALSE
"Ran_Ab2436","243",1119,"TREERICH_LOG",-0.0401846633108598,FALSE
"Ran_Ab2441","244",2029,"ALLEVEN_LOGIT",0.0933458613349257,FALSE
"Ran_Ab2442","244",2029,"ALLRICH_LOG",-0.0112341160382258,FALSE
"Ran_Ab2443","244",2029,"HERBEVEN_LOGIT",0.076993473054443,FALSE
"Ran_Ab2444","244",2029,"HERBRICH_LOG",-0.00785462437706272,FALSE
"Ran_Ab2445","244",2029,"TREEEVEN_LOGIT",0.0711815036070178,FALSE
"Ran_Ab2446","244",2029,"TREERICH_LOG",-0.0141829766797469,FALSE
"Ran_Ab2451","245",1025,"ALLEVEN_LOGIT",0.0898711046566491,FALSE
"Ran_Ab2452","245",1025,"ALLRICH_LOG",-0.0255063171507839,FALSE
"Ran_Ab2453","245",1025,"HERBEVEN_LOGIT",0.0317407655035426,FALSE
"Ran_Ab2454","245",1025,"HERBRICH_LOG",-0.0266815645663391,FALSE
"Ran_Ab2455","245",1025,"TREEEVEN_LOGIT",0.081444686101869,TRUE
"Ran_Ab2456","245",1025,"TREERICH_LOG",-0.0186276305790095,TRUE
"Ran_Ab2461","246",1339,"ALLEVEN_LOGIT",0.107007367259163,FALSE
"Ran_Ab2462","246",1339,"ALLRICH_LOG",-0.0409568516791888,FALSE
"Ran_Ab2463","246",1339,"HERBEVEN_LOGIT",0.0638740780094428,FALSE
"Ran_Ab2464","246",1339,"HERBRICH_LOG",-0.051363596585229,FALSE
"Ran_Ab2465","246",1339,"TREEEVEN_LOGIT",0.0991589037201227,FALSE
"Ran_Ab2466","246",1339,"TREERICH_LOG",-0.0393962524856459,FALSE
"Ran_Ab247","247",1350,"ALLEVEN_LOGIT",0.0980243877365869,FALSE
"Ran_Ab2471","247",1350,"ALLRICH_LOG",-0.0427760717967094,FALSE
"Ran_Ab2472","247",1350,"HERBEVEN_LOGIT",0.0862163741109325,FALSE
"Ran_Ab2473","247",1350,"HERBRICH_LOG",-0.0431975375719954,FALSE
"Ran_Ab2474","247",1350,"TREEEVEN_LOGIT",0.101929121903122,FALSE
"Ran_Ab2475","247",1350,"TREERICH_LOG",-0.0502900631336555,FALSE
"Ran_Ab248","248",1017,"ALLEVEN_LOGIT",0.0777413024340969,FALSE
"Ran_Ab2481","248",1017,"ALLRICH_LOG",-0.0417983918082301,FALSE
"Ran_Ab2482","248",1017,"HERBEVEN_LOGIT",0.0656381783843219,FALSE
"Ran_Ab2483","248",1017,"HERBRICH_LOG",-0.0417361550599201,FALSE
"Ran_Ab2484","248",1017,"TREEEVEN_LOGIT",0.0465857690965589,FALSE
"Ran_Ab2485","248",1017,"TREERICH_LOG",-0.0466584343287435,FALSE
"Ran_Ab249","249",1207,"ALLEVEN_LOGIT",0.0902148276099711,FALSE
"Ran_Ab2491","249",1207,"ALLRICH_LOG",-0.0199425494326225,FALSE
"Ran_Ab2492","249",1207,"HERBEVEN_LOGIT",0.144977617474984,FALSE
"Ran_Ab2493","249",1207,"HERBRICH_LOG",-0.0216589974680647,FALSE
"Ran_Ab2494","249",1207,"TREEEVEN_LOGIT",0.0781631308114131,TRUE
"Ran_Ab2495","249",1207,"TREERICH_LOG",-0.0210517364445188,FALSE
"Ran_Ab250","250",924,"ALLEVEN_LOGIT",0.0317411413360842,FALSE
"Ran_Ab2501","250",924,"ALLRICH_LOG",-0.0235568031715776,FALSE
"Ran_Ab2502","250",924,"HERBEVEN_LOGIT",0.0320910653297882,FALSE
"Ran_Ab2503","250",924,"HERBRICH_LOG",-0.0171706477198769,FALSE
"Ran_Ab2504","250",924,"TREEEVEN_LOGIT",0.0329249373040346,TRUE
"Ran_Ab2505","250",924,"TREERICH_LOG",-0.0419733893731663,FALSE
"Ran_Ab2511","251",844,"ALLEVEN_LOGIT",0.110351109541424,FALSE
"Ran_Ab2512","251",844,"ALLRICH_LOG",0.00536173083515128,FALSE
"Ran_Ab2513","251",844,"HERBEVEN_LOGIT",0.1462107644262,FALSE
"Ran_Ab2514","251",844,"HERBRICH_LOG",0.0254531522321057,FALSE
"Ran_Ab2515","251",844,"TREEEVEN_LOGIT",-0.023967407413454,FALSE
"Ran_Ab2516","251",844,"TREERICH_LOG",-0.0395943289561902,TRUE
"Ran_Ab2521","252",1094,"ALLEVEN_LOGIT",0.111242235314582,FALSE
"Ran_Ab2522","252",1094,"ALLRICH_LOG",-0.0335847296495793,FALSE
"Ran_Ab2523","252",1094,"HERBEVEN_LOGIT",0.0886721124534035,FALSE
"Ran_Ab2524","252",1094,"HERBRICH_LOG",-0.0264344001051423,FALSE
"Ran_Ab2525","252",1094,"TREEEVEN_LOGIT",0.0915557467042564,FALSE
"Ran_Ab2526","252",1094,"TREERICH_LOG",-0.0590040791437273,TRUE
"Ran_Ab2531","253",1313,"ALLEVEN_LOGIT",0.101885229706163,FALSE
