"","RandomSubset","NumberPlots","Response","Coefficient","Singular"
"Ran_Ab1544","154",169,"HERBRICH_LOG",-0.0340195608687414,FALSE
"Ran_Ab1545","154",169,"TREEEVEN_LOGIT",0.0898139193942321,FALSE
"Ran_Ab1546","154",169,"TREERICH_LOG",-0.0347008022799307,FALSE
"Ran_Ab1551","155",174,"ALLEVEN_LOGIT",0.0818312313594983,FALSE
"Ran_Ab1552","155",174,"ALLRICH_LOG",-0.0697402428863706,TRUE
"Ran_Ab1553","155",174,"HERBEVEN_LOGIT",0.107327528850339,TRUE
"Ran_Ab1554","155",174,"HERBRICH_LOG",-0.0734476921975262,TRUE
"Ran_Ab1555","155",174,"TREEEVEN_LOGIT",-0.000309261118438665,TRUE
"Ran_Ab1556","155",174,"TREERICH_LOG",-0.0578398921103619,TRUE
"Ran_Ab1561","156",256,"ALLEVEN_LOGIT",0.0588132518598374,FALSE
"Ran_Ab1562","156",256,"ALLRICH_LOG",0.00928860071998167,FALSE
"Ran_Ab1563","156",256,"HERBEVEN_LOGIT",0.0749654314317155,TRUE
"Ran_Ab1564","156",256,"HERBRICH_LOG",0.0271320202916227,TRUE
"Ran_Ab1565","156",256,"TREEEVEN_LOGIT",-0.0538373386405498,TRUE
"Ran_Ab1566","156",256,"TREERICH_LOG",-0.0617751664642907,FALSE
"Ran_Ab157","157",343,"ALLEVEN_LOGIT",0.0985650075515666,TRUE
"Ran_Ab1571","157",343,"ALLRICH_LOG",-0.0204021261873582,FALSE
"Ran_Ab1572","157",343,"HERBEVEN_LOGIT",0.107374957256343,FALSE
"Ran_Ab1573","157",343,"HERBRICH_LOG",-0.0137589364076241,FALSE
"Ran_Ab1574","157",343,"TREEEVEN_LOGIT",-0.0144122682284985,TRUE
"Ran_Ab1575","157",343,"TREERICH_LOG",-0.0674107232041046,FALSE
"Ran_Ab158","158",427,"ALLEVEN_LOGIT",0.0831147491646324,FALSE
"Ran_Ab1581","158",427,"ALLRICH_LOG",-0.0387582984143917,TRUE
"Ran_Ab1582","158",427,"HERBEVEN_LOGIT",0.0796489888231021,FALSE
"Ran_Ab1583","158",427,"HERBRICH_LOG",-0.0293919885622593,TRUE
"Ran_Ab1584","158",427,"TREEEVEN_LOGIT",0.0241341551494598,TRUE
"Ran_Ab1585","158",427,"TREERICH_LOG",-0.0803868036923937,TRUE
"Ran_Ab159","159",376,"ALLEVEN_LOGIT",0.115730594308802,FALSE
"Ran_Ab1591","159",376,"ALLRICH_LOG",0.0165093979501735,FALSE
"Ran_Ab1592","159",376,"HERBEVEN_LOGIT",0.142068332167627,FALSE
"Ran_Ab1593","159",376,"HERBRICH_LOG",0.0238732462898357,TRUE
"Ran_Ab1594","159",376,"TREEEVEN_LOGIT",0.0761778540641382,TRUE
"Ran_Ab1595","159",376,"TREERICH_LOG",-0.0126072830369395,FALSE
"Ran_Ab160","160",269,"ALLEVEN_LOGIT",0.119411559208012,FALSE
"Ran_Ab1601","160",269,"ALLRICH_LOG",-0.0472209813072251,TRUE
"Ran_Ab1602","160",269,"HERBEVEN_LOGIT",0.0634456132284507,FALSE
"Ran_Ab1603","160",269,"HERBRICH_LOG",-0.0473706892613137,FALSE
"Ran_Ab1604","160",269,"TREEEVEN_LOGIT",0.0670949588759492,FALSE
"Ran_Ab1605","160",269,"TREERICH_LOG",-0.0614794014637513,FALSE
"Ran_Ab1611","161",136,"ALLEVEN_LOGIT",0.0752342955602617,FALSE
"Ran_Ab1612","161",136,"ALLRICH_LOG",-0.00163463656287117,TRUE
"Ran_Ab1613","161",136,"HERBEVEN_LOGIT",0.118596411843962,TRUE
"Ran_Ab1614","161",136,"HERBRICH_LOG",0.0138455672330003,FALSE
"Ran_Ab1615","161",136,"TREEEVEN_LOGIT",0.0543915984465797,TRUE
"Ran_Ab1616","161",136,"TREERICH_LOG",-0.0490240271793111,FALSE
"Ran_Ab1621","162",259,"ALLEVEN_LOGIT",0.0841854601998581,FALSE
"Ran_Ab1622","162",259,"ALLRICH_LOG",-0.0206743779889446,FALSE
"Ran_Ab1623","162",259,"HERBEVEN_LOGIT",0.0577952883322065,FALSE
"Ran_Ab1624","162",259,"HERBRICH_LOG",-0.0138973604002642,FALSE
"Ran_Ab1625","162",259,"TREEEVEN_LOGIT",0.0427092462369491,TRUE
"Ran_Ab1626","162",259,"TREERICH_LOG",-0.0491906048069853,TRUE
"Ran_Ab1631","163",98,"ALLEVEN_LOGIT",0.000414667222482262,TRUE
"Ran_Ab1632","163",98,"ALLRICH_LOG",-0.120137928616165,TRUE
"Ran_Ab1633","163",98,"HERBEVEN_LOGIT",-0.13263830355629,TRUE
"Ran_Ab1634","163",98,"HERBRICH_LOG",-0.0980153254254399,TRUE
"Ran_Ab1635","163",98,"TREEEVEN_LOGIT",0.132602103686618,TRUE
"Ran_Ab1636","163",98,"TREERICH_LOG",-0.182907430836466,TRUE
"Ran_Ab1641","164",166,"ALLEVEN_LOGIT",0.107351861372355,TRUE
"Ran_Ab1642","164",166,"ALLRICH_LOG",0.0182693416874873,TRUE
"Ran_Ab1643","164",166,"HERBEVEN_LOGIT",0.0963738788339346,TRUE
"Ran_Ab1644","164",166,"HERBRICH_LOG",0.0170864691681584,FALSE
"Ran_Ab1645","164",166,"TREEEVEN_LOGIT",0.0751859410778042,FALSE
"Ran_Ab1646","164",166,"TREERICH_LOG",0.0186854988614976,FALSE
"Ran_Ab1651","165",336,"ALLEVEN_LOGIT",0.145738342730977,FALSE
"Ran_Ab1652","165",336,"ALLRICH_LOG",-0.0241459972520058,FALSE
"Ran_Ab1653","165",336,"HERBEVEN_LOGIT",0.147352266067119,TRUE
"Ran_Ab1654","165",336,"HERBRICH_LOG",-0.0367779164053311,TRUE
"Ran_Ab1655","165",336,"TREEEVEN_LOGIT",0.0370669434117784,TRUE
"Ran_Ab1656","165",336,"TREERICH_LOG",-0.0220006994007136,TRUE
"Ran_Ab166","166",375,"ALLEVEN_LOGIT",0.0779792621280936,FALSE
"Ran_Ab1661","166",375,"ALLRICH_LOG",-0.032034449538829,FALSE
"Ran_Ab1662","166",375,"HERBEVEN_LOGIT",0.0284060535081949,FALSE
"Ran_Ab1663","166",375,"HERBRICH_LOG",-0.0278940595507774,FALSE
"Ran_Ab1664","166",375,"TREEEVEN_LOGIT",0.0961235230266706,FALSE
"Ran_Ab1665","166",375,"TREERICH_LOG",-0.0515184481866195,TRUE
"Ran_Ab167","167",362,"ALLEVEN_LOGIT",0.0759715030649718,FALSE
"Ran_Ab1671","167",362,"ALLRICH_LOG",-0.0221521600143514,FALSE
"Ran_Ab1672","167",362,"HERBEVEN_LOGIT",0.110826631905091,FALSE
"Ran_Ab1673","167",362,"HERBRICH_LOG",-0.0367640122959357,FALSE
"Ran_Ab1674","167",362,"TREEEVEN_LOGIT",0.0267472788095054,FALSE
"Ran_Ab1675","167",362,"TREERICH_LOG",-0.00104773368030435,FALSE
"Ran_Ab168","168",195,"ALLEVEN_LOGIT",0.0427066231933844,TRUE
"Ran_Ab1681","168",195,"ALLRICH_LOG",0.010239616806729,FALSE
"Ran_Ab1682","168",195,"HERBEVEN_LOGIT",0.00494973210549605,TRUE
"Ran_Ab1683","168",195,"HERBRICH_LOG",0.00891622800214019,TRUE
"Ran_Ab1684","168",195,"TREEEVEN_LOGIT",0.100149853730937,TRUE
"Ran_Ab1685","168",195,"TREERICH_LOG",0.00833821146568712,FALSE
"Ran_Ab169","169",304,"ALLEVEN_LOGIT",0.0694109751789204,FALSE
"Ran_Ab1691","169",304,"ALLRICH_LOG",-0.0498804639986339,FALSE
"Ran_Ab1692","169",304,"HERBEVEN_LOGIT",0.0881990187659539,FALSE
"Ran_Ab1693","169",304,"HERBRICH_LOG",-0.0346586128383138,FALSE
"Ran_Ab1694","169",304,"TREEEVEN_LOGIT",0.0692178433565772,FALSE
"Ran_Ab1695","169",304,"TREERICH_LOG",-0.0933543122636816,FALSE
"Ran_Ab170","170",333,"ALLEVEN_LOGIT",0.0475250633271275,FALSE
"Ran_Ab1701","170",333,"ALLRICH_LOG",-0.0272276781785352,TRUE
"Ran_Ab1702","170",333,"HERBEVEN_LOGIT",0.057185537448099,FALSE
"Ran_Ab1703","170",333,"HERBRICH_LOG",-0.00463619666620613,FALSE
"Ran_Ab1704","170",333,"TREEEVEN_LOGIT",0.0392042586321711,TRUE
"Ran_Ab1705","170",333,"TREERICH_LOG",-0.0557264828483264,FALSE
"Ran_Ab1711","171",390,"ALLEVEN_LOGIT",0.099933280732632,TRUE
"Ran_Ab1712","171",390,"ALLRICH_LOG",-0.0237241923471507,FALSE
"Ran_Ab1713","171",390,"HERBEVEN_LOGIT",0.119086537914796,FALSE
"Ran_Ab1714","171",390,"HERBRICH_LOG",-0.0137533904848615,FALSE
"Ran_Ab1715","171",390,"TREEEVEN_LOGIT",0.12480474207608,TRUE
"Ran_Ab1716","171",390,"TREERICH_LOG",-0.0455604826184302,FALSE
"Ran_Ab1721","172",294,"ALLEVEN_LOGIT",0.0646152372684483,TRUE
"Ran_Ab1722","172",294,"ALLRICH_LOG",-0.0186283555650872,FALSE
"Ran_Ab1723","172",294,"HERBEVEN_LOGIT",0.164388941780136,FALSE
"Ran_Ab1724","172",294,"HERBRICH_LOG",-0.0182510375945228,FALSE
"Ran_Ab1725","172",294,"TREEEVEN_LOGIT",0.00323043391018119,TRUE
"Ran_Ab1726","172",294,"TREERICH_LOG",-0.02601373566957,TRUE
"Ran_Ab1731","173",398,"ALLEVEN_LOGIT",0.0921881231543846,FALSE
"Ran_Ab1732","173",398,"ALLRICH_LOG",-0.00609165592981793,FALSE
"Ran_Ab1733","173",398,"HERBEVEN_LOGIT",0.1345509594956,FALSE
"Ran_Ab1734","173",398,"HERBRICH_LOG",-0.00399795887349411,FALSE
"Ran_Ab1735","173",398,"TREEEVEN_LOGIT",0.0416056876629352,TRUE
"Ran_Ab1736","173",398,"TREERICH_LOG",-0.0329366470918383,FALSE
"Ran_Ab1741","174",355,"ALLEVEN_LOGIT",0.0561918486821915,TRUE
"Ran_Ab1742","174",355,"ALLRICH_LOG",-0.0287056466402054,FALSE
"Ran_Ab1743","174",355,"HERBEVEN_LOGIT",0.124425668799899,FALSE
"Ran_Ab1744","174",355,"HERBRICH_LOG",-0.00981330685182244,FALSE
"Ran_Ab1745","174",355,"TREEEVEN_LOGIT",0.0297237927903699,TRUE
"Ran_Ab1746","174",355,"TREERICH_LOG",-0.0239092494807465,FALSE
"Ran_Ab1751","175",254,"ALLEVEN_LOGIT",0.162690476774086,FALSE
"Ran_Ab1752","175",254,"ALLRICH_LOG",0.0148866199771156,FALSE
"Ran_Ab1753","175",254,"HERBEVEN_LOGIT",0.0825232868189538,TRUE
"Ran_Ab1754","175",254,"HERBRICH_LOG",0.00865990830674365,FALSE
"Ran_Ab1755","175",254,"TREEEVEN_LOGIT",0.208223724606675,TRUE
"Ran_Ab1756","175",254,"TREERICH_LOG",-0.0600817078806444,FALSE
"Ran_Ab176","176",238,"ALLEVEN_LOGIT",0.101915341173029,TRUE
"Ran_Ab1761","176",238,"ALLRICH_LOG",-0.0141482376111945,TRUE
"Ran_Ab1762","176",238,"HERBEVEN_LOGIT",0.133916666107476,FALSE
"Ran_Ab1763","176",238,"HERBRICH_LOG",-0.0113676363605946,FALSE
"Ran_Ab1764","176",238,"TREEEVEN_LOGIT",0.0725187283061094,FALSE
"Ran_Ab1765","176",238,"TREERICH_LOG",-0.0201297972261908,FALSE
"Ran_Ab177","177",289,"ALLEVEN_LOGIT",0.0901357732622941,FALSE
"Ran_Ab1771","177",289,"ALLRICH_LOG",-0.0256209653407226,FALSE
"Ran_Ab1772","177",289,"HERBEVEN_LOGIT",0.106895995899203,FALSE
"Ran_Ab1773","177",289,"HERBRICH_LOG",-0.0316751704646352,FALSE
"Ran_Ab1774","177",289,"TREEEVEN_LOGIT",0.0253483511507777,TRUE
"Ran_Ab1775","177",289,"TREERICH_LOG",-0.0422709260283886,TRUE
"Ran_Ab178","178",313,"ALLEVEN_LOGIT",0.0402427920821005,FALSE
"Ran_Ab1781","178",313,"ALLRICH_LOG",-0.0242418016945949,FALSE
"Ran_Ab1782","178",313,"HERBEVEN_LOGIT",0.0504171060082833,FALSE
"Ran_Ab1783","178",313,"HERBRICH_LOG",-0.0123974549110837,FALSE
"Ran_Ab1784","178",313,"TREEEVEN_LOGIT",0.0602206714761582,FALSE
"Ran_Ab1785","178",313,"TREERICH_LOG",-0.0749539842759583,FALSE
"Ran_Ab179","179",232,"ALLEVEN_LOGIT",0.118488796308469,FALSE
"Ran_Ab1791","179",232,"ALLRICH_LOG",-0.0904535376463923,TRUE
"Ran_Ab1792","179",232,"HERBEVEN_LOGIT",0.110347173951945,TRUE
"Ran_Ab1793","179",232,"HERBRICH_LOG",-0.113836743232358,TRUE
"Ran_Ab1794","179",232,"TREEEVEN_LOGIT",0.0552515372978088,TRUE
"Ran_Ab1795","179",232,"TREERICH_LOG",-0.0245971375158013,FALSE
"Ran_Ab180","180",165,"ALLEVEN_LOGIT",0.0718111678381395,FALSE
"Ran_Ab1801","180",165,"ALLRICH_LOG",-0.00220253999917011,TRUE
"Ran_Ab1802","180",165,"HERBEVEN_LOGIT",0.0431933128970536,TRUE
"Ran_Ab1803","180",165,"HERBRICH_LOG",-0.0106940761734213,TRUE
"Ran_Ab1804","180",165,"TREEEVEN_LOGIT",0.0384225616317279,TRUE
"Ran_Ab1805","180",165,"TREERICH_LOG",-0.0133833562060612,TRUE
"Ran_Ab1811","181",233,"ALLEVEN_LOGIT",0.084609292158358,TRUE
"Ran_Ab1812","181",233,"ALLRICH_LOG",0.00397854714191613,TRUE
"Ran_Ab1813","181",233,"HERBEVEN_LOGIT",-0.0342022714002614,FALSE
"Ran_Ab1814","181",233,"HERBRICH_LOG",0.0202155033760378,TRUE
"Ran_Ab1815","181",233,"TREEEVEN_LOGIT",0.0397565443565046,FALSE
"Ran_Ab1816","181",233,"TREERICH_LOG",-0.00313622371386864,FALSE
"Ran_Ab1821","182",306,"ALLEVEN_LOGIT",0.0783565954503917,FALSE
"Ran_Ab1822","182",306,"ALLRICH_LOG",-0.0255409770008678,FALSE
"Ran_Ab1823","182",306,"HERBEVEN_LOGIT",0.0915399416956315,FALSE
"Ran_Ab1824","182",306,"HERBRICH_LOG",-0.0142928364506801,TRUE
"Ran_Ab1825","182",306,"TREEEVEN_LOGIT",-0.0208009660127812,TRUE
"Ran_Ab1826","182",306,"TREERICH_LOG",-0.0564884502621864,FALSE
"Ran_Ab1831","183",346,"ALLEVEN_LOGIT",0.0680094775709466,TRUE
"Ran_Ab1832","183",346,"ALLRICH_LOG",-0.0315888754138873,TRUE
"Ran_Ab1833","183",346,"HERBEVEN_LOGIT",0.0704547267340914,FALSE
"Ran_Ab1834","183",346,"HERBRICH_LOG",-0.0288780469637276,TRUE
"Ran_Ab1835","183",346,"TREEEVEN_LOGIT",0.0668136936178938,TRUE
"Ran_Ab1836","183",346,"TREERICH_LOG",-0.0422466757815682,TRUE
"Ran_Ab1841","184",309,"ALLEVEN_LOGIT",0.101264806884179,TRUE
"Ran_Ab1842","184",309,"ALLRICH_LOG",-0.00157758125244842,TRUE
"Ran_Ab1843","184",309,"HERBEVEN_LOGIT",0.113068042212207,FALSE
"Ran_Ab1844","184",309,"HERBRICH_LOG",-0.0204752234239684,TRUE
"Ran_Ab1845","184",309,"TREEEVEN_LOGIT",-0.0474555452755127,TRUE
"Ran_Ab1846","184",309,"TREERICH_LOG",0.0256931109599409,TRUE
"Ran_Ab1851","185",407,"ALLEVEN_LOGIT",0.0779960412581796,FALSE
"Ran_Ab1852","185",407,"ALLRICH_LOG",-0.0208514903446607,FALSE
"Ran_Ab1853","185",407,"HERBEVEN_LOGIT",0.112483059355902,FALSE
"Ran_Ab1854","185",407,"HERBRICH_LOG",-0.0284528758285397,FALSE
"Ran_Ab1855","185",407,"TREEEVEN_LOGIT",0.072528879056371,TRUE
"Ran_Ab1856","185",407,"TREERICH_LOG",-0.0133178856854563,FALSE
"Ran_Ab186","186",244,"ALLEVEN_LOGIT",0.10907546750601,TRUE
"Ran_Ab1861","186",244,"ALLRICH_LOG",0.00699734573199681,FALSE
"Ran_Ab1862","186",244,"HERBEVEN_LOGIT",0.148975591428219,TRUE
"Ran_Ab1863","186",244,"HERBRICH_LOG",0.0055154403569159,TRUE
"Ran_Ab1864","186",244,"TREEEVEN_LOGIT",0.0441551280543457,TRUE
"Ran_Ab1865","186",244,"TREERICH_LOG",-0.0157319412037537,TRUE
"Ran_Ab187","187",349,"ALLEVEN_LOGIT",0.110838003333361,TRUE
"Ran_Ab1871","187",349,"ALLRICH_LOG",-0.0338888886185021,TRUE
"Ran_Ab1872","187",349,"HERBEVEN_LOGIT",0.0497370909478983,TRUE
"Ran_Ab1873","187",349,"HERBRICH_LOG",-0.0435594764329038,FALSE
"Ran_Ab1874","187",349,"TREEEVEN_LOGIT",0.0796903416994533,FALSE
"Ran_Ab1875","187",349,"TREERICH_LOG",-0.042181765177801,TRUE
"Ran_Ab188","188",301,"ALLEVEN_LOGIT",0.124734934074914,TRUE
"Ran_Ab1881","188",301,"ALLRICH_LOG",-0.0522951913295767,TRUE
"Ran_Ab1882","188",301,"HERBEVEN_LOGIT",0.123886351652537,TRUE
"Ran_Ab1883","188",301,"HERBRICH_LOG",-0.0680063844651795,TRUE
"Ran_Ab1884","188",301,"TREEEVEN_LOGIT",0.0668505482928641,TRUE
"Ran_Ab1885","188",301,"TREERICH_LOG",-0.0314152210678089,FALSE
"Ran_Ab189","189",336,"ALLEVEN_LOGIT",0.0994755855891468,FALSE
"Ran_Ab1891","189",336,"ALLRICH_LOG",-0.00869755528688852,FALSE
"Ran_Ab1892","189",336,"HERBEVEN_LOGIT",0.102051699032316,FALSE
"Ran_Ab1893","189",336,"HERBRICH_LOG",0.00135051885605029,FALSE
"Ran_Ab1894","189",336,"TREEEVEN_LOGIT",0.0755355268530253,TRUE
"Ran_Ab1895","189",336,"TREERICH_LOG",-0.0559304659561442,TRUE
"Ran_Ab190","190",210,"ALLEVEN_LOGIT",0.0696977742620823,TRUE
"Ran_Ab1901","190",210,"ALLRICH_LOG",-0.0168912834814558,TRUE
"Ran_Ab1902","190",210,"HERBEVEN_LOGIT",0.0159627097175531,FALSE
"Ran_Ab1903","190",210,"HERBRICH_LOG",-0.0113351969638401,TRUE
"Ran_Ab1904","190",210,"TREEEVEN_LOGIT",-0.119065591943289,TRUE
"Ran_Ab1905","190",210,"TREERICH_LOG",-0.0372424689716645,TRUE
"Ran_Ab1911","191",307,"ALLEVEN_LOGIT",0.109991767985917,TRUE
"Ran_Ab1912","191",307,"ALLRICH_LOG",0.00445328951382629,FALSE
"Ran_Ab1913","191",307,"HERBEVEN_LOGIT",0.129964858534738,TRUE
"Ran_Ab1914","191",307,"HERBRICH_LOG",-0.0143685005082326,TRUE
"Ran_Ab1915","191",307,"TREEEVEN_LOGIT",0.144150492928911,TRUE
"Ran_Ab1916","191",307,"TREERICH_LOG",0.0487991941538173,FALSE
"Ran_Ab1921","192",376,"ALLEVEN_LOGIT",0.0538500291270906,FALSE
"Ran_Ab1922","192",376,"ALLRICH_LOG",-0.0268915290983869,TRUE
"Ran_Ab1923","192",376,"HERBEVEN_LOGIT",0.0886608909699151,TRUE
"Ran_Ab1924","192",376,"HERBRICH_LOG",-0.0270640430331852,FALSE
"Ran_Ab1925","192",376,"TREEEVEN_LOGIT",-0.00645783116651444,FALSE
"Ran_Ab1926","192",376,"TREERICH_LOG",-0.0349540647127242,FALSE
"Ran_Ab1931","193",197,"ALLEVEN_LOGIT",0.093913956827128,TRUE
"Ran_Ab1932","193",197,"ALLRICH_LOG",-0.079599067347322,TRUE
"Ran_Ab1933","193",197,"HERBEVEN_LOGIT",0.0302393588809594,TRUE
"Ran_Ab1934","193",197,"HERBRICH_LOG",-0.0559876982742375,TRUE
"Ran_Ab1935","193",197,"TREEEVEN_LOGIT",0.0481392424674595,TRUE
"Ran_Ab1936","193",197,"TREERICH_LOG",-0.113555676377098,TRUE
"Ran_Ab1941","194",236,"ALLEVEN_LOGIT",0.0337017212770438,FALSE
"Ran_Ab1942","194",236,"ALLRICH_LOG",-0.0366459149923087,FALSE
"Ran_Ab1943","194",236,"HERBEVEN_LOGIT",0.0754479512458676,FALSE
"Ran_Ab1944","194",236,"HERBRICH_LOG",-0.047118238617174,FALSE
"Ran_Ab1945","194",236,"TREEEVEN_LOGIT",0.00781420829290122,FALSE
"Ran_Ab1946","194",236,"TREERICH_LOG",-0.0391308648527928,TRUE
"Ran_Ab1951","195",231,"ALLEVEN_LOGIT",0.0450604322267216,TRUE
"Ran_Ab1952","195",231,"ALLRICH_LOG",0.00611333343666543,TRUE
"Ran_Ab1953","195",231,"HERBEVEN_LOGIT",0.0355077678683297,FALSE
"Ran_Ab1954","195",231,"HERBRICH_LOG",0.0215447518895448,FALSE
"Ran_Ab1955","195",231,"TREEEVEN_LOGIT",-0.0587789162282391,FALSE
"Ran_Ab1956","195",231,"TREERICH_LOG",-0.0403038695591909,FALSE
"Ran_Ab196","196",349,"ALLEVEN_LOGIT",0.0839581947329222,FALSE
"Ran_Ab1961","196",349,"ALLRICH_LOG",0.0248651787427525,FALSE
"Ran_Ab1962","196",349,"HERBEVEN_LOGIT",0.0853144820934379,FALSE
"Ran_Ab1963","196",349,"HERBRICH_LOG",0.0374542694340809,FALSE
"Ran_Ab1964","196",349,"TREEEVEN_LOGIT",0.122714166158734,TRUE
"Ran_Ab1965","196",349,"TREERICH_LOG",-0.0164219139395478,TRUE
"Ran_Ab197","197",376,"ALLEVEN_LOGIT",0.0913884790013188,FALSE
"Ran_Ab1971","197",376,"ALLRICH_LOG",0.00767626927918151,TRUE
"Ran_Ab1972","197",376,"HERBEVEN_LOGIT",0.157174239422235,TRUE
"Ran_Ab1973","197",376,"HERBRICH_LOG",0.0101555157314075,TRUE
"Ran_Ab1974","197",376,"TREEEVEN_LOGIT",-0.0146081277153448,FALSE
"Ran_Ab1975","197",376,"TREERICH_LOG",0.00471887167392381,TRUE
"Ran_Ab198","198",391,"ALLEVEN_LOGIT",0.0810611872647388,FALSE
"Ran_Ab1981","198",391,"ALLRICH_LOG",-0.00931679641489847,FALSE
"Ran_Ab1982","198",391,"HERBEVEN_LOGIT",0.10006514151183,FALSE
"Ran_Ab1983","198",391,"HERBRICH_LOG",-0.00977683227728725,FALSE
"Ran_Ab1984","198",391,"TREEEVEN_LOGIT",-0.0217294183843977,FALSE
"Ran_Ab1985","198",391,"TREERICH_LOG",-0.0124952966301515,FALSE
"Ran_Ab199","199",449,"ALLEVEN_LOGIT",0.104714262626267,FALSE
"Ran_Ab1991","199",449,"ALLRICH_LOG",0.00254578446209044,FALSE
"Ran_Ab1992","199",449,"HERBEVEN_LOGIT",0.104679711933578,TRUE
"Ran_Ab1993","199",449,"HERBRICH_LOG",0.000107525110937697,FALSE
"Ran_Ab1994","199",449,"TREEEVEN_LOGIT",0.00736594917680608,TRUE
"Ran_Ab1995","199",449,"TREERICH_LOG",0.0231570434158223,TRUE
"Ran_Ab200","200",267,"ALLEVEN_LOGIT",0.0279267974840571,FALSE
"Ran_Ab2001","200",267,"ALLRICH_LOG",-0.0395214519305698,FALSE
"Ran_Ab2002","200",267,"HERBEVEN_LOGIT",0.0760904256929421,TRUE
"Ran_Ab2003","200",267,"HERBRICH_LOG",-0.0665774406182814,FALSE
"Ran_Ab2004","200",267,"TREEEVEN_LOGIT",0.0316342444244028,FALSE
"Ran_Ab2005","200",267,"TREERICH_LOG",0.0157465186219934,TRUE
"Ran_Ab2011","201",262,"ALLEVEN_LOGIT",0.156474599187657,FALSE
"Ran_Ab2012","201",262,"ALLRICH_LOG",-0.0132834151587966,TRUE
"Ran_Ab2013","201",262,"HERBEVEN_LOGIT",0.149861545515386,FALSE
"Ran_Ab2014","201",262,"HERBRICH_LOG",-0.0248778480806027,FALSE
"Ran_Ab2015","201",262,"TREEEVEN_LOGIT",0.11036752099142,FALSE
"Ran_Ab2016","201",262,"TREERICH_LOG",-0.0252625184752328,TRUE
"Ran_Ab2021","202",432,"ALLEVEN_LOGIT",0.158821556959772,FALSE
"Ran_Ab2022","202",432,"ALLRICH_LOG",-0.00531025565560884,FALSE
"Ran_Ab2023","202",432,"HERBEVEN_LOGIT",0.187636304372855,FALSE
"Ran_Ab2024","202",432,"HERBRICH_LOG",0.00213789195906034,FALSE
"Ran_Ab2025","202",432,"TREEEVEN_LOGIT",0.0661826072592768,TRUE
"Ran_Ab2026","202",432,"TREERICH_LOG",-0.0116492555685808,FALSE
"Ran_Ab2031","203",445,"ALLEVEN_LOGIT",0.107675105386174,FALSE
"Ran_Ab2032","203",445,"ALLRICH_LOG",-0.030839430582685,FALSE
"Ran_Ab2033","203",445,"HERBEVEN_LOGIT",0.107949000815832,FALSE
"Ran_Ab2034","203",445,"HERBRICH_LOG",-0.0317619852619397,FALSE
"Ran_Ab2035","203",445,"TREEEVEN_LOGIT",0.0489757939938012,TRUE
"Ran_Ab2036","203",445,"TREERICH_LOG",-0.0361551809316311,FALSE
"Ran_Ab2041","204",344,"ALLEVEN_LOGIT",0.0969011881130827,TRUE
"Ran_Ab2042","204",344,"ALLRICH_LOG",-0.0370020473905167,FALSE
"Ran_Ab2043","204",344,"HERBEVEN_LOGIT",0.0649199581234686,FALSE
"Ran_Ab2044","204",344,"HERBRICH_LOG",-0.0530062239352079,TRUE
"Ran_Ab2045","204",344,"TREEEVEN_LOGIT",0.0631377172500498,TRUE
"Ran_Ab2046","204",344,"TREERICH_LOG",-0.0279644634598475,FALSE
"Ran_Ab2051","205",287,"ALLEVEN_LOGIT",0.111149866035814,TRUE
"Ran_Ab2052","205",287,"ALLRICH_LOG",-0.00561947051435759,FALSE
"Ran_Ab2053","205",287,"HERBEVEN_LOGIT",0.0747103708977426,TRUE
"Ran_Ab2054","205",287,"HERBRICH_LOG",-0.00524416771366332,FALSE
"Ran_Ab2055","205",287,"TREEEVEN_LOGIT",0.0737610590186862,TRUE
"Ran_Ab2056","205",287,"TREERICH_LOG",-0.0385989099295934,TRUE
"Ran_Ab206","206",266,"ALLEVEN_LOGIT",0.096181961290979,FALSE
"Ran_Ab2061","206",266,"ALLRICH_LOG",-0.0397165424355238,FALSE
"Ran_Ab2062","206",266,"HERBEVEN_LOGIT",0.117138868938789,TRUE
"Ran_Ab2063","206",266,"HERBRICH_LOG",-0.0503886424188739,FALSE
"Ran_Ab2064","206",266,"TREEEVEN_LOGIT",-0.0282509030684062,TRUE
"Ran_Ab2065","206",266,"TREERICH_LOG",-0.06496043517935,TRUE
"Ran_Ab207","207",362,"ALLEVEN_LOGIT",0.133068674159558,FALSE
"Ran_Ab2071","207",362,"ALLRICH_LOG",-0.0347487805499855,FALSE
"Ran_Ab2072","207",362,"HERBEVEN_LOGIT",0.14104681721006,FALSE
"Ran_Ab2073","207",362,"HERBRICH_LOG",-0.0310326213867311,FALSE
"Ran_Ab2074","207",362,"TREEEVEN_LOGIT",0.0833963750122212,FALSE
"Ran_Ab2075","207",362,"TREERICH_LOG",-0.0513680008883569,FALSE
"Ran_Ab208","208",443,"ALLEVEN_LOGIT",0.0986407373542198,FALSE
"Ran_Ab2081","208",443,"ALLRICH_LOG",-0.0485291857772062,FALSE
"Ran_Ab2082","208",443,"HERBEVEN_LOGIT",0.0968081909058035,FALSE
"Ran_Ab2083","208",443,"HERBRICH_LOG",-0.0518212932441216,FALSE
"Ran_Ab2084","208",443,"TREEEVEN_LOGIT",0.141977936624364,TRUE
"Ran_Ab2085","208",443,"TREERICH_LOG",-0.0124001335933357,FALSE
"Ran_Ab209","209",220,"ALLEVEN_LOGIT",0.0472959420363113,FALSE
"Ran_Ab2091","209",220,"ALLRICH_LOG",0.00603325803603772,TRUE
