"","RandomSubset","NumberPlots","Response","Coefficient","Singular"
"Ran_Ab1903","190",385,"HERBRICH_LOG",-0.00529015095449188,FALSE
"Ran_Ab1904","190",385,"TREEEVEN_LOGIT",0.187447274437999,TRUE
"Ran_Ab1905","190",385,"TREERICH_LOG",-0.066002303407743,TRUE
"Ran_Ab1911","191",356,"ALLEVEN_LOGIT",0.100806560665314,TRUE
"Ran_Ab1912","191",356,"ALLRICH_LOG",0.00091672104619575,FALSE
"Ran_Ab1913","191",356,"HERBEVEN_LOGIT",0.0580904007151535,FALSE
"Ran_Ab1914","191",356,"HERBRICH_LOG",0.00869299981440481,FALSE
"Ran_Ab1915","191",356,"TREEEVEN_LOGIT",0.0540326742246572,TRUE
"Ran_Ab1916","191",356,"TREERICH_LOG",-0.0306601630813541,TRUE
"Ran_Ab1921","192",412,"ALLEVEN_LOGIT",0.0584785932757755,FALSE
"Ran_Ab1922","192",412,"ALLRICH_LOG",-0.0349487333429673,FALSE
"Ran_Ab1923","192",412,"HERBEVEN_LOGIT",0.0255173609931027,FALSE
"Ran_Ab1924","192",412,"HERBRICH_LOG",-0.0511098576560258,FALSE
"Ran_Ab1925","192",412,"TREEEVEN_LOGIT",0.0498475709652632,FALSE
"Ran_Ab1926","192",412,"TREERICH_LOG",-0.0326686467214786,FALSE
"Ran_Ab1931","193",504,"ALLEVEN_LOGIT",0.0344507918169125,FALSE
"Ran_Ab1932","193",504,"ALLRICH_LOG",-0.0091484677660523,FALSE
"Ran_Ab1933","193",504,"HERBEVEN_LOGIT",0.0818490015059398,TRUE
"Ran_Ab1934","193",504,"HERBRICH_LOG",0.00522708752953712,FALSE
"Ran_Ab1935","193",504,"TREEEVEN_LOGIT",0.0781547987113924,FALSE
"Ran_Ab1936","193",504,"TREERICH_LOG",-0.0329817039052715,FALSE
"Ran_Ab1941","194",670,"ALLEVEN_LOGIT",0.06694475734485,FALSE
"Ran_Ab1942","194",670,"ALLRICH_LOG",0.0290707200812025,FALSE
"Ran_Ab1943","194",670,"HERBEVEN_LOGIT",0.0510339051957661,FALSE
"Ran_Ab1944","194",670,"HERBRICH_LOG",0.0347500144666187,FALSE
"Ran_Ab1945","194",670,"TREEEVEN_LOGIT",0.0600308717280068,FALSE
"Ran_Ab1946","194",670,"TREERICH_LOG",0.0213931709045865,FALSE
"Ran_Ab1951","195",443,"ALLEVEN_LOGIT",0.0554257119432883,FALSE
"Ran_Ab1952","195",443,"ALLRICH_LOG",-0.02273616671743,FALSE
"Ran_Ab1953","195",443,"HERBEVEN_LOGIT",0.0475034758258485,FALSE
"Ran_Ab1954","195",443,"HERBRICH_LOG",-0.000665509529518186,FALSE
"Ran_Ab1955","195",443,"TREEEVEN_LOGIT",0.12868832895721,FALSE
"Ran_Ab1956","195",443,"TREERICH_LOG",-0.0587625447788648,TRUE
"Ran_Ab196","196",346,"ALLEVEN_LOGIT",0.0779571391220088,FALSE
"Ran_Ab1961","196",346,"ALLRICH_LOG",-0.00783989168228771,FALSE
"Ran_Ab1962","196",346,"HERBEVEN_LOGIT",-0.0465158959351046,FALSE
"Ran_Ab1963","196",346,"HERBRICH_LOG",0.0134743687927618,FALSE
"Ran_Ab1964","196",346,"TREEEVEN_LOGIT",0.043335247728146,FALSE
"Ran_Ab1965","196",346,"TREERICH_LOG",-0.0484166579954237,FALSE
"Ran_Ab197","197",603,"ALLEVEN_LOGIT",0.103815600174739,FALSE
"Ran_Ab1971","197",603,"ALLRICH_LOG",-0.0413844387396421,FALSE
"Ran_Ab1972","197",603,"HERBEVEN_LOGIT",0.108636356454552,FALSE
"Ran_Ab1973","197",603,"HERBRICH_LOG",-0.0520594871223835,FALSE
"Ran_Ab1974","197",603,"TREEEVEN_LOGIT",0.076941437121358,TRUE
"Ran_Ab1975","197",603,"TREERICH_LOG",-0.0110807383985357,TRUE
"Ran_Ab198","198",526,"ALLEVEN_LOGIT",0.064181859495921,FALSE
"Ran_Ab1981","198",526,"ALLRICH_LOG",-0.0012793810865408,FALSE
"Ran_Ab1982","198",526,"HERBEVEN_LOGIT",0.0308678112490458,FALSE
"Ran_Ab1983","198",526,"HERBRICH_LOG",0.00876756721843563,FALSE
"Ran_Ab1984","198",526,"TREEEVEN_LOGIT",-0.00672139265796012,FALSE
"Ran_Ab1985","198",526,"TREERICH_LOG",-0.00996380261162155,TRUE
"Ran_Ab199","199",616,"ALLEVEN_LOGIT",0.117997517434735,FALSE
"Ran_Ab1991","199",616,"ALLRICH_LOG",-0.0462872726991153,FALSE
"Ran_Ab1992","199",616,"HERBEVEN_LOGIT",0.10835334451492,FALSE
"Ran_Ab1993","199",616,"HERBRICH_LOG",-0.0483027181678828,FALSE
"Ran_Ab1994","199",616,"TREEEVEN_LOGIT",0.137407187267766,FALSE
"Ran_Ab1995","199",616,"TREERICH_LOG",-0.0659865777236949,TRUE
"Ran_Ab200","200",542,"ALLEVEN_LOGIT",0.0773719058102665,FALSE
"Ran_Ab2001","200",542,"ALLRICH_LOG",-0.0437214604863235,FALSE
"Ran_Ab2002","200",542,"HERBEVEN_LOGIT",-0.0306776107850267,FALSE
"Ran_Ab2003","200",542,"HERBRICH_LOG",-0.0373604436132133,FALSE
"Ran_Ab2004","200",542,"TREEEVEN_LOGIT",0.112036099039531,TRUE
"Ran_Ab2005","200",542,"TREERICH_LOG",-0.0524708115047191,TRUE
"Ran_Ab2011","201",548,"ALLEVEN_LOGIT",0.0496572727324011,FALSE
"Ran_Ab2012","201",548,"ALLRICH_LOG",-0.0168036309425991,FALSE
"Ran_Ab2013","201",548,"HERBEVEN_LOGIT",0.0741564891766123,FALSE
"Ran_Ab2014","201",548,"HERBRICH_LOG",0.00386364026690968,FALSE
"Ran_Ab2015","201",548,"TREEEVEN_LOGIT",0.0742303828148594,TRUE
"Ran_Ab2016","201",548,"TREERICH_LOG",-0.0429433903737486,FALSE
"Ran_Ab2021","202",627,"ALLEVEN_LOGIT",0.0916294310069787,FALSE
"Ran_Ab2022","202",627,"ALLRICH_LOG",0.000543469017669176,FALSE
"Ran_Ab2023","202",627,"HERBEVEN_LOGIT",0.0347961791706743,FALSE
"Ran_Ab2024","202",627,"HERBRICH_LOG",0.0104916737128761,FALSE
"Ran_Ab2025","202",627,"TREEEVEN_LOGIT",0.0935065551518591,FALSE
"Ran_Ab2026","202",627,"TREERICH_LOG",-0.0331890590201416,FALSE
"Ran_Ab2031","203",435,"ALLEVEN_LOGIT",0.0536871073180243,FALSE
"Ran_Ab2032","203",435,"ALLRICH_LOG",-0.0100962214931834,FALSE
"Ran_Ab2033","203",435,"HERBEVEN_LOGIT",0.0025913769732087,FALSE
"Ran_Ab2034","203",435,"HERBRICH_LOG",-0.00817164765604645,FALSE
"Ran_Ab2035","203",435,"TREEEVEN_LOGIT",0.0150139767225562,TRUE
"Ran_Ab2036","203",435,"TREERICH_LOG",-0.0138487431900695,TRUE
"Ran_Ab2041","204",549,"ALLEVEN_LOGIT",0.0910920986355472,FALSE
"Ran_Ab2042","204",549,"ALLRICH_LOG",-0.055357733618177,FALSE
"Ran_Ab2043","204",549,"HERBEVEN_LOGIT",0.0642590847142323,TRUE
"Ran_Ab2044","204",549,"HERBRICH_LOG",-0.0501974086010761,FALSE
"Ran_Ab2045","204",549,"TREEEVEN_LOGIT",0.0424461255273234,TRUE
"Ran_Ab2046","204",549,"TREERICH_LOG",-0.0577779557646392,FALSE
"Ran_Ab2051","205",494,"ALLEVEN_LOGIT",0.129781727734514,FALSE
"Ran_Ab2052","205",494,"ALLRICH_LOG",-0.0453744420097064,FALSE
"Ran_Ab2053","205",494,"HERBEVEN_LOGIT",0.14355115405577,FALSE
"Ran_Ab2054","205",494,"HERBRICH_LOG",-0.0561408852371413,FALSE
"Ran_Ab2055","205",494,"TREEEVEN_LOGIT",0.141858206368763,FALSE
"Ran_Ab2056","205",494,"TREERICH_LOG",-0.0258733135202344,TRUE
"Ran_Ab206","206",750,"ALLEVEN_LOGIT",0.107636422564007,FALSE
"Ran_Ab2061","206",750,"ALLRICH_LOG",-0.0543201046893681,FALSE
"Ran_Ab2062","206",750,"HERBEVEN_LOGIT",0.0960824663870206,FALSE
"Ran_Ab2063","206",750,"HERBRICH_LOG",-0.056531916716308,FALSE
"Ran_Ab2064","206",750,"TREEEVEN_LOGIT",0.141564255584491,TRUE
"Ran_Ab2065","206",750,"TREERICH_LOG",-0.0572036496944548,FALSE
"Ran_Ab207","207",454,"ALLEVEN_LOGIT",0.0702341277274972,FALSE
"Ran_Ab2071","207",454,"ALLRICH_LOG",-0.0146440795093829,FALSE
"Ran_Ab2072","207",454,"HERBEVEN_LOGIT",0.0475426301688024,FALSE
"Ran_Ab2073","207",454,"HERBRICH_LOG",-0.0121312073592984,FALSE
"Ran_Ab2074","207",454,"TREEEVEN_LOGIT",0.0312450060694539,TRUE
"Ran_Ab2075","207",454,"TREERICH_LOG",-0.0398219340827441,FALSE
"Ran_Ab208","208",887,"ALLEVEN_LOGIT",0.0988290912636989,FALSE
"Ran_Ab2081","208",887,"ALLRICH_LOG",-0.0142848534136549,FALSE
"Ran_Ab2082","208",887,"HERBEVEN_LOGIT",0.129337913479326,FALSE
"Ran_Ab2083","208",887,"HERBRICH_LOG",-0.029711070285677,FALSE
"Ran_Ab2084","208",887,"TREEEVEN_LOGIT",0.0231653801245829,FALSE
"Ran_Ab2085","208",887,"TREERICH_LOG",0.00441234282093992,FALSE
"Ran_Ab209","209",452,"ALLEVEN_LOGIT",0.0583886911175522,TRUE
"Ran_Ab2091","209",452,"ALLRICH_LOG",-0.0237282969981445,FALSE
"Ran_Ab2092","209",452,"HERBEVEN_LOGIT",0.000616974247803166,FALSE
"Ran_Ab2093","209",452,"HERBRICH_LOG",-0.0311894454127938,FALSE
"Ran_Ab2094","209",452,"TREEEVEN_LOGIT",0.0186720503518581,TRUE
"Ran_Ab2095","209",452,"TREERICH_LOG",0.0101785377136346,TRUE
"Ran_Ab210","210",443,"ALLEVEN_LOGIT",0.112193388637146,FALSE
"Ran_Ab2101","210",443,"ALLRICH_LOG",-0.0478019471873899,FALSE
"Ran_Ab2102","210",443,"HERBEVEN_LOGIT",0.0710127548854484,FALSE
"Ran_Ab2103","210",443,"HERBRICH_LOG",-0.0676870902253566,FALSE
"Ran_Ab2104","210",443,"TREEEVEN_LOGIT",0.135664180861502,TRUE
"Ran_Ab2105","210",443,"TREERICH_LOG",0.00453955209390813,FALSE
"Ran_Ab2111","211",465,"ALLEVEN_LOGIT",0.0538733096360813,TRUE
"Ran_Ab2112","211",465,"ALLRICH_LOG",-0.0405607826136958,FALSE
"Ran_Ab2113","211",465,"HERBEVEN_LOGIT",0.0379387816023701,FALSE
"Ran_Ab2114","211",465,"HERBRICH_LOG",-0.054060081235485,FALSE
"Ran_Ab2115","211",465,"TREEEVEN_LOGIT",0.0249123342918902,TRUE
"Ran_Ab2116","211",465,"TREERICH_LOG",-0.0506232309502712,FALSE
"Ran_Ab2121","212",780,"ALLEVEN_LOGIT",0.0617695045984843,FALSE
"Ran_Ab2122","212",780,"ALLRICH_LOG",-0.0370970664373394,FALSE
"Ran_Ab2123","212",780,"HERBEVEN_LOGIT",0.0470421011646253,FALSE
"Ran_Ab2124","212",780,"HERBRICH_LOG",-0.0391220555062953,FALSE
"Ran_Ab2125","212",780,"TREEEVEN_LOGIT",0.0282823432170005,FALSE
"Ran_Ab2126","212",780,"TREERICH_LOG",-0.0432955607729881,FALSE
"Ran_Ab2131","213",570,"ALLEVEN_LOGIT",0.113979520668749,FALSE
"Ran_Ab2132","213",570,"ALLRICH_LOG",-0.0379517636575744,FALSE
"Ran_Ab2133","213",570,"HERBEVEN_LOGIT",0.0749398397161179,FALSE
"Ran_Ab2134","213",570,"HERBRICH_LOG",-0.0489403905681292,FALSE
"Ran_Ab2135","213",570,"TREEEVEN_LOGIT",0.0746240569859798,TRUE
"Ran_Ab2136","213",570,"TREERICH_LOG",-0.0292066651010255,FALSE
"Ran_Ab2141","214",423,"ALLEVEN_LOGIT",0.068376618164226,TRUE
"Ran_Ab2142","214",423,"ALLRICH_LOG",-0.0213881491206513,FALSE
"Ran_Ab2143","214",423,"HERBEVEN_LOGIT",0.0853270350398601,TRUE
"Ran_Ab2144","214",423,"HERBRICH_LOG",-0.028624927358725,FALSE
"Ran_Ab2145","214",423,"TREEEVEN_LOGIT",0.0733353597287637,TRUE
"Ran_Ab2146","214",423,"TREERICH_LOG",-0.00178197326169526,TRUE
"Ran_Ab2151","215",264,"ALLEVEN_LOGIT",0.0972115557013559,FALSE
"Ran_Ab2152","215",264,"ALLRICH_LOG",-0.0713577217611942,FALSE
"Ran_Ab2153","215",264,"HERBEVEN_LOGIT",0.036145492190975,TRUE
"Ran_Ab2154","215",264,"HERBRICH_LOG",-0.0889477604212238,FALSE
"Ran_Ab2155","215",264,"TREEEVEN_LOGIT",0.0979736250722468,FALSE
"Ran_Ab2156","215",264,"TREERICH_LOG",-0.0619037103283908,TRUE
"Ran_Ab2161","216",422,"ALLEVEN_LOGIT",0.0170521832506418,FALSE
"Ran_Ab2162","216",422,"ALLRICH_LOG",0.0157480680129875,FALSE
"Ran_Ab2163","216",422,"HERBEVEN_LOGIT",-0.0322792057097826,TRUE
"Ran_Ab2164","216",422,"HERBRICH_LOG",0.0338287883595956,TRUE
"Ran_Ab2165","216",422,"TREEEVEN_LOGIT",0.0390267778123841,FALSE
"Ran_Ab2166","216",422,"TREERICH_LOG",-0.0793176948809164,FALSE
"Ran_Ab217","217",470,"ALLEVEN_LOGIT",0.0323799273562806,FALSE
"Ran_Ab2171","217",470,"ALLRICH_LOG",-0.0162411464492593,FALSE
"Ran_Ab2172","217",470,"HERBEVEN_LOGIT",-0.0319916584132538,FALSE
"Ran_Ab2173","217",470,"HERBRICH_LOG",-0.0171017743094564,FALSE
"Ran_Ab2174","217",470,"TREEEVEN_LOGIT",0.0246477237370672,FALSE
"Ran_Ab2175","217",470,"TREERICH_LOG",-0.0405591974602531,FALSE
"Ran_Ab218","218",520,"ALLEVEN_LOGIT",0.0608789498339866,TRUE
"Ran_Ab2181","218",520,"ALLRICH_LOG",0.0220612566739399,FALSE
"Ran_Ab2182","218",520,"HERBEVEN_LOGIT",0.111831891159213,TRUE
"Ran_Ab2183","218",520,"HERBRICH_LOG",0.029744210823085,FALSE
"Ran_Ab2184","218",520,"TREEEVEN_LOGIT",0.0590563655742797,FALSE
"Ran_Ab2185","218",520,"TREERICH_LOG",0.0340649646203147,TRUE
"Ran_Ab219","219",487,"ALLEVEN_LOGIT",0.0582491535516246,FALSE
"Ran_Ab2191","219",487,"ALLRICH_LOG",-0.0154468350440147,FALSE
"Ran_Ab2192","219",487,"HERBEVEN_LOGIT",0.108174342058627,FALSE
"Ran_Ab2193","219",487,"HERBRICH_LOG",-0.0157376584237654,FALSE
"Ran_Ab2194","219",487,"TREEEVEN_LOGIT",0.0667463744578846,TRUE
"Ran_Ab2195","219",487,"TREERICH_LOG",-0.0379109758385266,FALSE
"Ran_Ab220","220",408,"ALLEVEN_LOGIT",0.0471540717521326,FALSE
"Ran_Ab2201","220",408,"ALLRICH_LOG",-0.00591133811268915,FALSE
"Ran_Ab2202","220",408,"HERBEVEN_LOGIT",-0.0100332897118012,FALSE
"Ran_Ab2203","220",408,"HERBRICH_LOG",0.00684068432877647,FALSE
"Ran_Ab2204","220",408,"TREEEVEN_LOGIT",-0.0176702942430963,FALSE
"Ran_Ab2205","220",408,"TREERICH_LOG",-0.0296671252452086,TRUE
"Ran_Ab2211","221",557,"ALLEVEN_LOGIT",0.0722152190089899,TRUE
"Ran_Ab2212","221",557,"ALLRICH_LOG",-0.00989434398693618,FALSE
"Ran_Ab2213","221",557,"HERBEVEN_LOGIT",0.0344106033014653,TRUE
"Ran_Ab2214","221",557,"HERBRICH_LOG",-0.00691293453187643,FALSE
"Ran_Ab2215","221",557,"TREEEVEN_LOGIT",0.059706572665776,TRUE
"Ran_Ab2216","221",557,"TREERICH_LOG",-0.0145617522397478,TRUE
"Ran_Ab2221","222",240,"ALLEVEN_LOGIT",0.0127712859689538,FALSE
"Ran_Ab2222","222",240,"ALLRICH_LOG",-0.0576687342358799,TRUE
"Ran_Ab2223","222",240,"HERBEVEN_LOGIT",-0.0795853303563989,FALSE
"Ran_Ab2224","222",240,"HERBRICH_LOG",-0.0484314883229804,FALSE
"Ran_Ab2225","222",240,"TREEEVEN_LOGIT",0.0849686492079627,FALSE
"Ran_Ab2226","222",240,"TREERICH_LOG",-0.0663664365758964,FALSE
"Ran_Ab2231","223",371,"ALLEVEN_LOGIT",0.0110641910620388,FALSE
"Ran_Ab2232","223",371,"ALLRICH_LOG",-0.0639797721833366,FALSE
"Ran_Ab2233","223",371,"HERBEVEN_LOGIT",-0.0165263096979376,TRUE
"Ran_Ab2234","223",371,"HERBRICH_LOG",-0.0725395540122266,FALSE
"Ran_Ab2235","223",371,"TREEEVEN_LOGIT",-0.0617707928375106,FALSE
"Ran_Ab2236","223",371,"TREERICH_LOG",-0.0414977430280296,FALSE
"Ran_Ab2241","224",461,"ALLEVEN_LOGIT",0.074204802969343,FALSE
"Ran_Ab2242","224",461,"ALLRICH_LOG",-0.0327878464882478,FALSE
"Ran_Ab2243","224",461,"HERBEVEN_LOGIT",0.0592952489971468,TRUE
"Ran_Ab2244","224",461,"HERBRICH_LOG",-0.0299002520328609,FALSE
"Ran_Ab2245","224",461,"TREEEVEN_LOGIT",0.0382641323609828,TRUE
"Ran_Ab2246","224",461,"TREERICH_LOG",-0.0897984009429664,FALSE
"Ran_Ab2251","225",522,"ALLEVEN_LOGIT",0.0473491246248296,TRUE
"Ran_Ab2252","225",522,"ALLRICH_LOG",-0.00286095032046815,FALSE
"Ran_Ab2253","225",522,"HERBEVEN_LOGIT",-0.00042728942869718,FALSE
"Ran_Ab2254","225",522,"HERBRICH_LOG",0.00880450354321451,FALSE
"Ran_Ab2255","225",522,"TREEEVEN_LOGIT",0.0843812830763777,TRUE
"Ran_Ab2256","225",522,"TREERICH_LOG",0.00602060564197257,FALSE
"Ran_Ab2261","226",453,"ALLEVEN_LOGIT",0.0701346003447468,TRUE
"Ran_Ab2262","226",453,"ALLRICH_LOG",-0.0602879950185632,FALSE
"Ran_Ab2263","226",453,"HERBEVEN_LOGIT",0.0466279536957679,TRUE
"Ran_Ab2264","226",453,"HERBRICH_LOG",-0.0533016464082722,FALSE
"Ran_Ab2265","226",453,"TREEEVEN_LOGIT",-0.0594492850500464,TRUE
"Ran_Ab2266","226",453,"TREERICH_LOG",-0.0739754935293139,TRUE
"Ran_Ab227","227",632,"ALLEVEN_LOGIT",0.0783761108707024,FALSE
"Ran_Ab2271","227",632,"ALLRICH_LOG",-0.0260480735071905,FALSE
"Ran_Ab2272","227",632,"HERBEVEN_LOGIT",0.0955831662430925,TRUE
"Ran_Ab2273","227",632,"HERBRICH_LOG",-0.0274769929012517,FALSE
"Ran_Ab2274","227",632,"TREEEVEN_LOGIT",0.0495421220952127,TRUE
"Ran_Ab2275","227",632,"TREERICH_LOG",-0.00587475607075647,FALSE
"Ran_Ab228","228",613,"ALLEVEN_LOGIT",0.0814681345941891,FALSE
"Ran_Ab2281","228",613,"ALLRICH_LOG",-0.0258366200053014,TRUE
"Ran_Ab2282","228",613,"HERBEVEN_LOGIT",0.0558221851198089,FALSE
"Ran_Ab2283","228",613,"HERBRICH_LOG",-0.0223390140815537,FALSE
"Ran_Ab2284","228",613,"TREEEVEN_LOGIT",0.0938005701041458,FALSE
"Ran_Ab2285","228",613,"TREERICH_LOG",-0.0658589775376384,TRUE
"Ran_Ab229","229",884,"ALLEVEN_LOGIT",0.0954106641024939,TRUE
"Ran_Ab2291","229",884,"ALLRICH_LOG",0.00550419817210618,FALSE
"Ran_Ab2292","229",884,"HERBEVEN_LOGIT",0.0863322864735082,FALSE
"Ran_Ab2293","229",884,"HERBRICH_LOG",0.000822808724072997,FALSE
"Ran_Ab2294","229",884,"TREEEVEN_LOGIT",0.102335219476849,TRUE
"Ran_Ab2295","229",884,"TREERICH_LOG",0.0171381603184325,FALSE
"Ran_Ab230","230",632,"ALLEVEN_LOGIT",0.0946398544846007,FALSE
"Ran_Ab2301","230",632,"ALLRICH_LOG",-0.0283418245581304,FALSE
"Ran_Ab2302","230",632,"HERBEVEN_LOGIT",0.0206901495380025,FALSE
"Ran_Ab2303","230",632,"HERBRICH_LOG",-0.016621829330367,FALSE
"Ran_Ab2304","230",632,"TREEEVEN_LOGIT",0.116835337037144,FALSE
"Ran_Ab2305","230",632,"TREERICH_LOG",-0.0549934596222549,FALSE
"Ran_Ab2311","231",1206,"ALLEVEN_LOGIT",0.116051954929411,FALSE
"Ran_Ab2312","231",1206,"ALLRICH_LOG",-0.0368859099505396,FALSE
"Ran_Ab2313","231",1206,"HERBEVEN_LOGIT",0.121702985455102,FALSE
"Ran_Ab2314","231",1206,"HERBRICH_LOG",-0.0500878196304839,FALSE
"Ran_Ab2315","231",1206,"TREEEVEN_LOGIT",0.125162970133802,FALSE
"Ran_Ab2316","231",1206,"TREERICH_LOG",-0.0213319801338879,FALSE
"Ran_Ab2321","232",567,"ALLEVEN_LOGIT",0.0834332296969248,TRUE
"Ran_Ab2322","232",567,"ALLRICH_LOG",-0.0145725269163543,FALSE
"Ran_Ab2323","232",567,"HERBEVEN_LOGIT",0.0863217391184822,TRUE
"Ran_Ab2324","232",567,"HERBRICH_LOG",-0.00197867182753965,FALSE
"Ran_Ab2325","232",567,"TREEEVEN_LOGIT",-0.00982003454667661,FALSE
"Ran_Ab2326","232",567,"TREERICH_LOG",-0.059980139134394,FALSE
"Ran_Ab2331","233",524,"ALLEVEN_LOGIT",0.077159972530375,FALSE
"Ran_Ab2332","233",524,"ALLRICH_LOG",-0.0221925341931662,FALSE
"Ran_Ab2333","233",524,"HERBEVEN_LOGIT",0.0801558710727246,FALSE
"Ran_Ab2334","233",524,"HERBRICH_LOG",-0.0267874219238955,FALSE
"Ran_Ab2335","233",524,"TREEEVEN_LOGIT",0.0359437188957312,TRUE
"Ran_Ab2336","233",524,"TREERICH_LOG",-0.00911511587328208,TRUE
"Ran_Ab2341","234",360,"ALLEVEN_LOGIT",0.10123039159458,FALSE
"Ran_Ab2342","234",360,"ALLRICH_LOG",-0.0508064847772635,FALSE
"Ran_Ab2343","234",360,"HERBEVEN_LOGIT",0.029000568104693,FALSE
"Ran_Ab2344","234",360,"HERBRICH_LOG",-0.0753300909836106,FALSE
"Ran_Ab2345","234",360,"TREEEVEN_LOGIT",0.0701304432312105,FALSE
"Ran_Ab2346","234",360,"TREERICH_LOG",-0.0210557061283211,TRUE
"Ran_Ab2351","235",521,"ALLEVEN_LOGIT",0.0782855195455924,FALSE
"Ran_Ab2352","235",521,"ALLRICH_LOG",-0.00712708812544144,TRUE
"Ran_Ab2353","235",521,"HERBEVEN_LOGIT",0.0649336468140417,FALSE
"Ran_Ab2354","235",521,"HERBRICH_LOG",0.00721774672657866,FALSE
"Ran_Ab2355","235",521,"TREEEVEN_LOGIT",0.0819547016812505,FALSE
"Ran_Ab2356","235",521,"TREERICH_LOG",-0.0653084307305189,FALSE
"Ran_Ab2361","236",561,"ALLEVEN_LOGIT",0.0944598427379034,FALSE
"Ran_Ab2362","236",561,"ALLRICH_LOG",-0.0238399801205934,FALSE
"Ran_Ab2363","236",561,"HERBEVEN_LOGIT",-0.00624516711131092,FALSE
"Ran_Ab2364","236",561,"HERBRICH_LOG",-0.0305917895809051,FALSE
"Ran_Ab2365","236",561,"TREEEVEN_LOGIT",0.0887498765413277,FALSE
"Ran_Ab2366","236",561,"TREERICH_LOG",-0.0189036152571467,FALSE
"Ran_Ab237","237",548,"ALLEVEN_LOGIT",0.159223226981074,TRUE
"Ran_Ab2371","237",548,"ALLRICH_LOG",-0.0202830091017988,FALSE
"Ran_Ab2372","237",548,"HERBEVEN_LOGIT",0.187164793425217,FALSE
"Ran_Ab2373","237",548,"HERBRICH_LOG",-0.0187519493379335,FALSE
"Ran_Ab2374","237",548,"TREEEVEN_LOGIT",0.0766376728162555,TRUE
"Ran_Ab2375","237",548,"TREERICH_LOG",-0.0360230317131762,FALSE
"Ran_Ab238","238",273,"ALLEVEN_LOGIT",0.0827044269232784,FALSE
"Ran_Ab2381","238",273,"ALLRICH_LOG",0.00697411660256832,TRUE
"Ran_Ab2382","238",273,"HERBEVEN_LOGIT",0.0413440073717757,TRUE
"Ran_Ab2383","238",273,"HERBRICH_LOG",0.0473221587010651,TRUE
"Ran_Ab2384","238",273,"TREEEVEN_LOGIT",-0.00242937542891373,TRUE
"Ran_Ab2385","238",273,"TREERICH_LOG",-0.0719942457557465,TRUE
"Ran_Ab239","239",802,"ALLEVEN_LOGIT",0.0439490880487818,FALSE
"Ran_Ab2391","239",802,"ALLRICH_LOG",-0.0248824395149695,FALSE
"Ran_Ab2392","239",802,"HERBEVEN_LOGIT",0.0356149521758648,FALSE
"Ran_Ab2393","239",802,"HERBRICH_LOG",-0.0137580266528992,FALSE
"Ran_Ab2394","239",802,"TREEEVEN_LOGIT",0.0365602569396678,FALSE
"Ran_Ab2395","239",802,"TREERICH_LOG",-0.071988327300642,TRUE
"Ran_Ab240","240",658,"ALLEVEN_LOGIT",0.0473388395207602,FALSE
"Ran_Ab2401","240",658,"ALLRICH_LOG",-0.0336817934306779,FALSE
"Ran_Ab2402","240",658,"HERBEVEN_LOGIT",0.0301394246413144,FALSE
"Ran_Ab2403","240",658,"HERBRICH_LOG",-0.0207210454730072,FALSE
"Ran_Ab2404","240",658,"TREEEVEN_LOGIT",0.0420856826001007,FALSE
"Ran_Ab2405","240",658,"TREERICH_LOG",-0.0840532626793997,TRUE
"Ran_Ab2411","241",229,"ALLEVEN_LOGIT",0.0139080164498199,FALSE
"Ran_Ab2412","241",229,"ALLRICH_LOG",-0.0437460771906183,FALSE
"Ran_Ab2413","241",229,"HERBEVEN_LOGIT",-0.0245184847717715,FALSE
"Ran_Ab2414","241",229,"HERBRICH_LOG",-0.0239790240643301,FALSE
"Ran_Ab2415","241",229,"TREEEVEN_LOGIT",0.0137710251915846,TRUE
"Ran_Ab2416","241",229,"TREERICH_LOG",-0.0724132791351225,TRUE
"Ran_Ab2421","242",631,"ALLEVEN_LOGIT",0.0447507825153394,FALSE
"Ran_Ab2422","242",631,"ALLRICH_LOG",-0.0175449910380235,FALSE
"Ran_Ab2423","242",631,"HERBEVEN_LOGIT",0.0319321760267281,FALSE
"Ran_Ab2424","242",631,"HERBRICH_LOG",-0.0105790929854122,FALSE
"Ran_Ab2425","242",631,"TREEEVEN_LOGIT",0.0716948942256554,FALSE
"Ran_Ab2426","242",631,"TREERICH_LOG",-0.0283345444383645,FALSE
"Ran_Ab2431","243",880,"ALLEVEN_LOGIT",0.0927103138809175,FALSE
"Ran_Ab2432","243",880,"ALLRICH_LOG",-0.0423775907701165,FALSE
"Ran_Ab2433","243",880,"HERBEVEN_LOGIT",0.107358207089626,FALSE
"Ran_Ab2434","243",880,"HERBRICH_LOG",-0.0559036001572975,FALSE
"Ran_Ab2435","243",880,"TREEEVEN_LOGIT",0.107298222502957,FALSE
"Ran_Ab2436","243",880,"TREERICH_LOG",-0.0226010184560582,FALSE
"Ran_Ab2441","244",640,"ALLEVEN_LOGIT",0.08399426689243,FALSE
"Ran_Ab2442","244",640,"ALLRICH_LOG",-0.0251144581290779,FALSE
"Ran_Ab2443","244",640,"HERBEVEN_LOGIT",0.0254818930381368,FALSE
"Ran_Ab2444","244",640,"HERBRICH_LOG",-0.0323523667806608,FALSE
"Ran_Ab2445","244",640,"TREEEVEN_LOGIT",0.0434091136008222,TRUE
"Ran_Ab2446","244",640,"TREERICH_LOG",-0.0316954634929685,TRUE
"Ran_Ab2451","245",746,"ALLEVEN_LOGIT",0.137600593128873,FALSE
