"","RandomSubset","NumberPlots","Response","Coefficient","Singular"
"Ran_Ab1544","154",252,"HERBRICH_LOG",0.0324588303613853,TRUE
"Ran_Ab1545","154",252,"TREEEVEN_LOGIT",0.00321587133871196,TRUE
"Ran_Ab1546","154",252,"TREERICH_LOG",0.0141794853290529,FALSE
"Ran_Ab1551","155",277,"ALLEVEN_LOGIT",0.0936144347914874,TRUE
"Ran_Ab1552","155",277,"ALLRICH_LOG",-0.0144401979426975,FALSE
"Ran_Ab1553","155",277,"HERBEVEN_LOGIT",0.149416587343439,TRUE
"Ran_Ab1554","155",277,"HERBRICH_LOG",-0.0196010504025863,FALSE
"Ran_Ab1555","155",277,"TREEEVEN_LOGIT",0.0497031904519783,TRUE
"Ran_Ab1556","155",277,"TREERICH_LOG",-0.0122124229122523,FALSE
"Ran_Ab1561","156",230,"ALLEVEN_LOGIT",0.0974892267992892,TRUE
"Ran_Ab1562","156",230,"ALLRICH_LOG",-0.0409211590310074,FALSE
"Ran_Ab1563","156",230,"HERBEVEN_LOGIT",0.115342259077771,TRUE
"Ran_Ab1564","156",230,"HERBRICH_LOG",-0.050784949285339,FALSE
"Ran_Ab1565","156",230,"TREEEVEN_LOGIT",0.0228685395465344,FALSE
"Ran_Ab1566","156",230,"TREERICH_LOG",-0.0222323217356848,TRUE
"Ran_Ab157","157",211,"ALLEVEN_LOGIT",0.00442388697041227,TRUE
"Ran_Ab1571","157",211,"ALLRICH_LOG",0.00269991440020979,FALSE
"Ran_Ab1572","157",211,"HERBEVEN_LOGIT",-0.0187496991318696,TRUE
"Ran_Ab1573","157",211,"HERBRICH_LOG",-0.00657061651301517,FALSE
"Ran_Ab1574","157",211,"TREEEVEN_LOGIT",-0.0438477415814683,TRUE
"Ran_Ab1575","157",211,"TREERICH_LOG",-0.00685244531600187,FALSE
"Ran_Ab158","158",203,"ALLEVEN_LOGIT",0.0655296523287365,TRUE
"Ran_Ab1581","158",203,"ALLRICH_LOG",0.0101556469182264,TRUE
"Ran_Ab1582","158",203,"HERBEVEN_LOGIT",0.0721935736953011,TRUE
"Ran_Ab1583","158",203,"HERBRICH_LOG",0.0175644674290582,FALSE
"Ran_Ab1584","158",203,"TREEEVEN_LOGIT",0.021807434819937,TRUE
"Ran_Ab1585","158",203,"TREERICH_LOG",-0.0315709282211556,FALSE
"Ran_Ab159","159",210,"ALLEVEN_LOGIT",0.0657649252471174,TRUE
"Ran_Ab1591","159",210,"ALLRICH_LOG",0.0222627734895447,TRUE
"Ran_Ab1592","159",210,"HERBEVEN_LOGIT",0.178525660908915,FALSE
"Ran_Ab1593","159",210,"HERBRICH_LOG",0.0111842228154049,TRUE
"Ran_Ab1594","159",210,"TREEEVEN_LOGIT",0.0287073528768479,FALSE
"Ran_Ab1595","159",210,"TREERICH_LOG",0.0201483138715995,TRUE
"Ran_Ab160","160",140,"ALLEVEN_LOGIT",0.000807484462367365,TRUE
"Ran_Ab1601","160",140,"ALLRICH_LOG",-0.0353593559319913,FALSE
"Ran_Ab1602","160",140,"HERBEVEN_LOGIT",-0.0179854135496559,TRUE
"Ran_Ab1603","160",140,"HERBRICH_LOG",-0.029365775415682,TRUE
"Ran_Ab1604","160",140,"TREEEVEN_LOGIT",-0.0987805407115385,TRUE
"Ran_Ab1605","160",140,"TREERICH_LOG",-0.0849732637910168,TRUE
"Ran_Ab1611","161",221,"ALLEVEN_LOGIT",0.0425537335865737,TRUE
"Ran_Ab1612","161",221,"ALLRICH_LOG",-0.0378836315605015,FALSE
"Ran_Ab1613","161",221,"HERBEVEN_LOGIT",-0.00116915167401025,TRUE
"Ran_Ab1614","161",221,"HERBRICH_LOG",-0.0277534632199643,FALSE
"Ran_Ab1615","161",221,"TREEEVEN_LOGIT",-0.000267620821445438,FALSE
"Ran_Ab1616","161",221,"TREERICH_LOG",-0.0486811150359554,FALSE
"Ran_Ab1621","162",258,"ALLEVEN_LOGIT",0.0710801724685388,TRUE
"Ran_Ab1622","162",258,"ALLRICH_LOG",0.0111368725463621,FALSE
"Ran_Ab1623","162",258,"HERBEVEN_LOGIT",-0.0332166881781813,TRUE
"Ran_Ab1624","162",258,"HERBRICH_LOG",0.0309708998413763,FALSE
"Ran_Ab1625","162",258,"TREEEVEN_LOGIT",-0.0891292065220988,TRUE
"Ran_Ab1626","162",258,"TREERICH_LOG",-0.0785210507984656,FALSE
"Ran_Ab1631","163",310,"ALLEVEN_LOGIT",0.107349356576755,FALSE
"Ran_Ab1632","163",310,"ALLRICH_LOG",-0.0201039552870802,FALSE
"Ran_Ab1633","163",310,"HERBEVEN_LOGIT",0.0491548113132823,TRUE
"Ran_Ab1634","163",310,"HERBRICH_LOG",-0.0049648901035999,FALSE
"Ran_Ab1635","163",310,"TREEEVEN_LOGIT",-0.0523930570057441,TRUE
"Ran_Ab1636","163",310,"TREERICH_LOG",-0.0737471498151928,FALSE
"Ran_Ab1641","164",147,"ALLEVEN_LOGIT",0.0618437755511592,FALSE
"Ran_Ab1642","164",147,"ALLRICH_LOG",-0.101459562555286,FALSE
"Ran_Ab1643","164",147,"HERBEVEN_LOGIT",0.0652856641948807,FALSE
"Ran_Ab1644","164",147,"HERBRICH_LOG",-0.125228581787417,TRUE
"Ran_Ab1645","164",147,"TREEEVEN_LOGIT",0.0550148922593967,TRUE
"Ran_Ab1646","164",147,"TREERICH_LOG",-0.0774885980338389,TRUE
"Ran_Ab1651","165",148,"ALLEVEN_LOGIT",0.141825048468542,TRUE
"Ran_Ab1652","165",148,"ALLRICH_LOG",-0.012127736677627,TRUE
"Ran_Ab1653","165",148,"HERBEVEN_LOGIT",0.194434380021121,TRUE
"Ran_Ab1654","165",148,"HERBRICH_LOG",-0.0314758136146494,TRUE
"Ran_Ab1655","165",148,"TREEEVEN_LOGIT",0.185757076204612,TRUE
"Ran_Ab1656","165",148,"TREERICH_LOG",0.0910128130568881,TRUE
"Ran_Ab166","166",171,"ALLEVEN_LOGIT",0.113080772357744,FALSE
"Ran_Ab1661","166",171,"ALLRICH_LOG",-0.0534134823779614,FALSE
"Ran_Ab1662","166",171,"HERBEVEN_LOGIT",0.12615357541356,FALSE
"Ran_Ab1663","166",171,"HERBRICH_LOG",-0.0295903624223829,TRUE
"Ran_Ab1664","166",171,"TREEEVEN_LOGIT",0.133680927350652,TRUE
"Ran_Ab1665","166",171,"TREERICH_LOG",-0.108406600659441,TRUE
"Ran_Ab167","167",86,"ALLEVEN_LOGIT",-0.0133430845501834,TRUE
"Ran_Ab1671","167",86,"ALLRICH_LOG",-0.0776492210266879,FALSE
"Ran_Ab1672","167",86,"HERBEVEN_LOGIT",-0.107688565827117,FALSE
"Ran_Ab1673","167",86,"HERBRICH_LOG",-0.0650822907103602,FALSE
"Ran_Ab1674","167",86,"TREEEVEN_LOGIT",0.0488684222247448,TRUE
"Ran_Ab1675","167",86,"TREERICH_LOG",-0.123084737167101,TRUE
"Ran_Ab168","168",186,"ALLEVEN_LOGIT",0.144657870054136,FALSE
"Ran_Ab1681","168",186,"ALLRICH_LOG",0.0357549326956388,TRUE
"Ran_Ab1682","168",186,"HERBEVEN_LOGIT",0.152737731755736,FALSE
"Ran_Ab1683","168",186,"HERBRICH_LOG",0.0534637025894856,TRUE
"Ran_Ab1684","168",186,"TREEEVEN_LOGIT",0.169685922427826,TRUE
"Ran_Ab1685","168",186,"TREERICH_LOG",-0.0039202757157894,TRUE
"Ran_Ab169","169",254,"ALLEVEN_LOGIT",0.0628212464409272,FALSE
"Ran_Ab1691","169",254,"ALLRICH_LOG",-0.00910696058026281,TRUE
"Ran_Ab1692","169",254,"HERBEVEN_LOGIT",0.121572211196156,TRUE
"Ran_Ab1693","169",254,"HERBRICH_LOG",0.0146442929264717,TRUE
"Ran_Ab1694","169",254,"TREEEVEN_LOGIT",0.101979105186139,TRUE
"Ran_Ab1695","169",254,"TREERICH_LOG",-0.0577300950685136,TRUE
"Ran_Ab170","170",213,"ALLEVEN_LOGIT",0.11171522009407,TRUE
"Ran_Ab1701","170",213,"ALLRICH_LOG",0.035462913615345,TRUE
"Ran_Ab1702","170",213,"HERBEVEN_LOGIT",0.0623467155013145,TRUE
"Ran_Ab1703","170",213,"HERBRICH_LOG",0.0558489549287815,TRUE
"Ran_Ab1704","170",213,"TREEEVEN_LOGIT",0.00512222310455506,TRUE
"Ran_Ab1705","170",213,"TREERICH_LOG",0.010913517892808,TRUE
"Ran_Ab1711","171",402,"ALLEVEN_LOGIT",0.0857374902723325,TRUE
"Ran_Ab1712","171",402,"ALLRICH_LOG",-0.0277107950170044,FALSE
"Ran_Ab1713","171",402,"HERBEVEN_LOGIT",0.0752689009592758,TRUE
"Ran_Ab1714","171",402,"HERBRICH_LOG",-0.0365785110041077,FALSE
"Ran_Ab1715","171",402,"TREEEVEN_LOGIT",0.0158751350897922,TRUE
"Ran_Ab1716","171",402,"TREERICH_LOG",-0.0274560024200876,TRUE
"Ran_Ab1721","172",309,"ALLEVEN_LOGIT",0.0751174750735941,FALSE
"Ran_Ab1722","172",309,"ALLRICH_LOG",-0.0295663004641497,FALSE
"Ran_Ab1723","172",309,"HERBEVEN_LOGIT",0.0509133207090006,FALSE
"Ran_Ab1724","172",309,"HERBRICH_LOG",-0.0124275934663477,FALSE
"Ran_Ab1725","172",309,"TREEEVEN_LOGIT",-0.0648576192713754,FALSE
"Ran_Ab1726","172",309,"TREERICH_LOG",-0.0978475554479764,FALSE
"Ran_Ab1731","173",223,"ALLEVEN_LOGIT",0.132091130902793,TRUE
"Ran_Ab1732","173",223,"ALLRICH_LOG",-0.00896734683004025,FALSE
"Ran_Ab1733","173",223,"HERBEVEN_LOGIT",0.135450203706032,TRUE
"Ran_Ab1734","173",223,"HERBRICH_LOG",-0.00783037156794224,FALSE
"Ran_Ab1735","173",223,"TREEEVEN_LOGIT",0.0882860935648666,FALSE
"Ran_Ab1736","173",223,"TREERICH_LOG",-0.0171461434983856,FALSE
"Ran_Ab1741","174",209,"ALLEVEN_LOGIT",0.110752321320627,FALSE
"Ran_Ab1742","174",209,"ALLRICH_LOG",-0.0438076527996988,FALSE
"Ran_Ab1743","174",209,"HERBEVEN_LOGIT",0.0616643968016761,FALSE
"Ran_Ab1744","174",209,"HERBRICH_LOG",-0.0264128585010712,FALSE
"Ran_Ab1745","174",209,"TREEEVEN_LOGIT",0.108362172301926,TRUE
"Ran_Ab1746","174",209,"TREERICH_LOG",-0.0784849639597309,TRUE
"Ran_Ab1751","175",300,"ALLEVEN_LOGIT",0.0737914683167016,FALSE
"Ran_Ab1752","175",300,"ALLRICH_LOG",-0.0122276972211966,FALSE
"Ran_Ab1753","175",300,"HERBEVEN_LOGIT",0.0619136371202585,FALSE
"Ran_Ab1754","175",300,"HERBRICH_LOG",-0.0353895305423744,FALSE
"Ran_Ab1755","175",300,"TREEEVEN_LOGIT",0.0609102001624832,FALSE
"Ran_Ab1756","175",300,"TREERICH_LOG",-0.00806274883192879,FALSE
"Ran_Ab176","176",173,"ALLEVEN_LOGIT",0.148156285977206,TRUE
"Ran_Ab1761","176",173,"ALLRICH_LOG",0.000887006789509319,FALSE
"Ran_Ab1762","176",173,"HERBEVEN_LOGIT",0.108234705481416,TRUE
"Ran_Ab1763","176",173,"HERBRICH_LOG",-0.0114121124978145,FALSE
"Ran_Ab1764","176",173,"TREEEVEN_LOGIT",0.0212601321718282,TRUE
"Ran_Ab1765","176",173,"TREERICH_LOG",0.0177730449262064,FALSE
"Ran_Ab177","177",189,"ALLEVEN_LOGIT",0.089804228257712,FALSE
"Ran_Ab1771","177",189,"ALLRICH_LOG",-0.0231167451088221,FALSE
"Ran_Ab1772","177",189,"HERBEVEN_LOGIT",0.0664344890041146,FALSE
"Ran_Ab1773","177",189,"HERBRICH_LOG",-0.0162569398854319,FALSE
"Ran_Ab1774","177",189,"TREEEVEN_LOGIT",0.0501854107014523,FALSE
"Ran_Ab1775","177",189,"TREERICH_LOG",-0.0733345152886886,FALSE
"Ran_Ab178","178",472,"ALLEVEN_LOGIT",0.0949242630286454,FALSE
"Ran_Ab1781","178",472,"ALLRICH_LOG",0.00627908641604503,FALSE
"Ran_Ab1782","178",472,"HERBEVEN_LOGIT",0.133304459950823,TRUE
"Ran_Ab1783","178",472,"HERBRICH_LOG",0.0240472264473501,FALSE
"Ran_Ab1784","178",472,"TREEEVEN_LOGIT",-0.0383643855822479,TRUE
"Ran_Ab1785","178",472,"TREERICH_LOG",-0.0215972816099978,FALSE
"Ran_Ab179","179",180,"ALLEVEN_LOGIT",0.165235361242764,TRUE
"Ran_Ab1791","179",180,"ALLRICH_LOG",-0.0302503517482784,FALSE
"Ran_Ab1792","179",180,"HERBEVEN_LOGIT",0.0559835834660731,FALSE
"Ran_Ab1793","179",180,"HERBRICH_LOG",-0.0586372328966811,FALSE
"Ran_Ab1794","179",180,"TREEEVEN_LOGIT",0.156669024684348,TRUE
"Ran_Ab1795","179",180,"TREERICH_LOG",-0.00677383603801483,TRUE
"Ran_Ab180","180",363,"ALLEVEN_LOGIT",0.0743429392286534,FALSE
"Ran_Ab1801","180",363,"ALLRICH_LOG",-0.047002763569608,FALSE
"Ran_Ab1802","180",363,"HERBEVEN_LOGIT",0.0891853624939056,TRUE
"Ran_Ab1803","180",363,"HERBRICH_LOG",-0.0542185927029075,FALSE
"Ran_Ab1804","180",363,"TREEEVEN_LOGIT",0.0844255979955681,TRUE
"Ran_Ab1805","180",363,"TREERICH_LOG",-0.0545391198657558,TRUE
"Ran_Ab1811","181",173,"ALLEVEN_LOGIT",0.0463100958534615,FALSE
"Ran_Ab1812","181",173,"ALLRICH_LOG",-0.0612956138815259,FALSE
"Ran_Ab1813","181",173,"HERBEVEN_LOGIT",0.0869866203806032,TRUE
"Ran_Ab1814","181",173,"HERBRICH_LOG",-0.058572577559135,TRUE
"Ran_Ab1815","181",173,"TREEEVEN_LOGIT",0.103627419845725,TRUE
"Ran_Ab1816","181",173,"TREERICH_LOG",-0.0665027327912133,FALSE
"Ran_Ab1821","182",113,"ALLEVEN_LOGIT",0.0985512487765731,TRUE
"Ran_Ab1822","182",113,"ALLRICH_LOG",-0.0176023529433212,FALSE
"Ran_Ab1823","182",113,"HERBEVEN_LOGIT",0.102857803527731,TRUE
"Ran_Ab1824","182",113,"HERBRICH_LOG",-0.00492664058862651,FALSE
"Ran_Ab1825","182",113,"TREEEVEN_LOGIT",0.0916985523004266,TRUE
"Ran_Ab1826","182",113,"TREERICH_LOG",-0.0856026048585116,TRUE
"Ran_Ab1831","183",181,"ALLEVEN_LOGIT",0.0477468084805405,TRUE
"Ran_Ab1832","183",181,"ALLRICH_LOG",-0.0217209223143601,FALSE
"Ran_Ab1833","183",181,"HERBEVEN_LOGIT",0.0685243055552463,TRUE
"Ran_Ab1834","183",181,"HERBRICH_LOG",-0.0219729565460754,TRUE
"Ran_Ab1835","183",181,"TREEEVEN_LOGIT",0.0819950706259076,TRUE
"Ran_Ab1836","183",181,"TREERICH_LOG",0.0146697887832561,TRUE
"Ran_Ab1841","184",163,"ALLEVEN_LOGIT",0.0796724330082034,TRUE
"Ran_Ab1842","184",163,"ALLRICH_LOG",-0.0166289053143056,FALSE
"Ran_Ab1843","184",163,"HERBEVEN_LOGIT",0.0789501312558423,FALSE
"Ran_Ab1844","184",163,"HERBRICH_LOG",-0.0340279042337098,FALSE
"Ran_Ab1845","184",163,"TREEEVEN_LOGIT",0.123004488694929,TRUE
"Ran_Ab1846","184",163,"TREERICH_LOG",-0.00432875800133618,FALSE
"Ran_Ab1851","185",275,"ALLEVEN_LOGIT",0.0836688444555266,TRUE
"Ran_Ab1852","185",275,"ALLRICH_LOG",-0.0181986494080595,FALSE
"Ran_Ab1853","185",275,"HERBEVEN_LOGIT",-0.027784259076213,TRUE
"Ran_Ab1854","185",275,"HERBRICH_LOG",-0.0218124957136805,FALSE
"Ran_Ab1855","185",275,"TREEEVEN_LOGIT",-0.0472800824720938,TRUE
"Ran_Ab1856","185",275,"TREERICH_LOG",-0.00292872906569938,FALSE
"Ran_Ab186","186",162,"ALLEVEN_LOGIT",0.0918266402546988,TRUE
"Ran_Ab1861","186",162,"ALLRICH_LOG",0.000806197146199556,TRUE
"Ran_Ab1862","186",162,"HERBEVEN_LOGIT",0.094243858863474,TRUE
"Ran_Ab1863","186",162,"HERBRICH_LOG",0.00509571176407844,TRUE
"Ran_Ab1864","186",162,"TREEEVEN_LOGIT",0.0593438800015385,TRUE
"Ran_Ab1865","186",162,"TREERICH_LOG",-0.0580298230434277,TRUE
"Ran_Ab187","187",105,"ALLEVEN_LOGIT",0.0581655742958518,TRUE
"Ran_Ab1871","187",105,"ALLRICH_LOG",-0.00707395359225474,TRUE
"Ran_Ab1872","187",105,"HERBEVEN_LOGIT",0.111714137920932,TRUE
"Ran_Ab1873","187",105,"HERBRICH_LOG",-0.0157513542631783,TRUE
"Ran_Ab1874","187",105,"TREEEVEN_LOGIT",0.0387318437406839,TRUE
"Ran_Ab1875","187",105,"TREERICH_LOG",0.0173305915855478,TRUE
"Ran_Ab188","188",188,"ALLEVEN_LOGIT",0.13044266410352,TRUE
"Ran_Ab1881","188",188,"ALLRICH_LOG",-0.0629901549035756,FALSE
"Ran_Ab1882","188",188,"HERBEVEN_LOGIT",0.128292046484472,TRUE
"Ran_Ab1883","188",188,"HERBRICH_LOG",-0.0704766612229716,FALSE
"Ran_Ab1884","188",188,"TREEEVEN_LOGIT",0.108573537110693,TRUE
"Ran_Ab1885","188",188,"TREERICH_LOG",-0.0719456030506636,FALSE
"Ran_Ab189","189",97,"ALLEVEN_LOGIT",0.114722776120145,FALSE
"Ran_Ab1891","189",97,"ALLRICH_LOG",0.0118019025497579,TRUE
"Ran_Ab1892","189",97,"HERBEVEN_LOGIT",0.147734861089104,TRUE
"Ran_Ab1893","189",97,"HERBRICH_LOG",0.0228135663639871,TRUE
"Ran_Ab1894","189",97,"TREEEVEN_LOGIT",0.0886231327343259,TRUE
"Ran_Ab1895","189",97,"TREERICH_LOG",0.00307233941444251,TRUE
"Ran_Ab190","190",99,"ALLEVEN_LOGIT",0.115535856816819,TRUE
"Ran_Ab1901","190",99,"ALLRICH_LOG",-0.0108555829545644,TRUE
"Ran_Ab1902","190",99,"HERBEVEN_LOGIT",0.0354576183206585,TRUE
"Ran_Ab1903","190",99,"HERBRICH_LOG",0.0121461979724725,TRUE
"Ran_Ab1904","190",99,"TREEEVEN_LOGIT",0.160402549611089,TRUE
"Ran_Ab1905","190",99,"TREERICH_LOG",-0.111932245958872,FALSE
"Ran_Ab1911","191",268,"ALLEVEN_LOGIT",0.0740131014862419,TRUE
"Ran_Ab1912","191",268,"ALLRICH_LOG",-0.0447727990180299,FALSE
"Ran_Ab1913","191",268,"HERBEVEN_LOGIT",0.0671087709212222,TRUE
"Ran_Ab1914","191",268,"HERBRICH_LOG",-0.0332169970631616,TRUE
"Ran_Ab1915","191",268,"TREEEVEN_LOGIT",0.00972761991717148,FALSE
"Ran_Ab1916","191",268,"TREERICH_LOG",-0.0673958109475294,TRUE
"Ran_Ab1921","192",77,"ALLEVEN_LOGIT",0.101624325718075,TRUE
"Ran_Ab1922","192",77,"ALLRICH_LOG",0.00561680741005276,FALSE
"Ran_Ab1923","192",77,"HERBEVEN_LOGIT",0.0711726359817422,TRUE
"Ran_Ab1924","192",77,"HERBRICH_LOG",-0.011206140057021,FALSE
"Ran_Ab1925","192",77,"TREEEVEN_LOGIT",-0.0272686946404663,FALSE
"Ran_Ab1926","192",77,"TREERICH_LOG",0.00334941806349224,TRUE
"Ran_Ab1931","193",226,"ALLEVEN_LOGIT",0.101182810171922,TRUE
"Ran_Ab1932","193",226,"ALLRICH_LOG",-0.0412626873249991,FALSE
"Ran_Ab1933","193",226,"HERBEVEN_LOGIT",0.106943069598712,FALSE
"Ran_Ab1934","193",226,"HERBRICH_LOG",-0.0372251571805503,FALSE
"Ran_Ab1935","193",226,"TREEEVEN_LOGIT",-0.0172110951448295,TRUE
"Ran_Ab1936","193",226,"TREERICH_LOG",-0.0819268226146819,TRUE
"Ran_Ab1941","194",322,"ALLEVEN_LOGIT",0.0987369518528939,TRUE
"Ran_Ab1942","194",322,"ALLRICH_LOG",-0.0493189095572262,FALSE
"Ran_Ab1943","194",322,"HERBEVEN_LOGIT",0.106781522614322,FALSE
"Ran_Ab1944","194",322,"HERBRICH_LOG",-0.0521767902332683,FALSE
"Ran_Ab1945","194",322,"TREEEVEN_LOGIT",0.0809257117389224,TRUE
"Ran_Ab1946","194",322,"TREERICH_LOG",-0.058650719462166,TRUE
"Ran_Ab1951","195",296,"ALLEVEN_LOGIT",0.101068289264627,TRUE
"Ran_Ab1952","195",296,"ALLRICH_LOG",-0.0462901967690979,FALSE
"Ran_Ab1953","195",296,"HERBEVEN_LOGIT",0.0599646535819226,FALSE
"Ran_Ab1954","195",296,"HERBRICH_LOG",-0.0459879833174725,FALSE
"Ran_Ab1955","195",296,"TREEEVEN_LOGIT",0.170385655817011,TRUE
"Ran_Ab1956","195",296,"TREERICH_LOG",-0.0493848804306685,TRUE
"Ran_Ab196","196",274,"ALLEVEN_LOGIT",0.155731808269863,FALSE
"Ran_Ab1961","196",274,"ALLRICH_LOG",-0.0321429606354156,TRUE
"Ran_Ab1962","196",274,"HERBEVEN_LOGIT",0.167963231060206,FALSE
"Ran_Ab1963","196",274,"HERBRICH_LOG",-0.0492366313112563,TRUE
"Ran_Ab1964","196",274,"TREEEVEN_LOGIT",0.115307613564822,TRUE
"Ran_Ab1965","196",274,"TREERICH_LOG",-0.00673821499378603,FALSE
"Ran_Ab197","197",192,"ALLEVEN_LOGIT",0.116901778871536,TRUE
"Ran_Ab1971","197",192,"ALLRICH_LOG",-0.0372274080948958,TRUE
"Ran_Ab1972","197",192,"HERBEVEN_LOGIT",-0.0321555002901984,TRUE
"Ran_Ab1973","197",192,"HERBRICH_LOG",-0.0252191178020684,TRUE
"Ran_Ab1974","197",192,"TREEEVEN_LOGIT",0.0641504059018068,TRUE
"Ran_Ab1975","197",192,"TREERICH_LOG",-0.0972749838404166,TRUE
"Ran_Ab198","198",132,"ALLEVEN_LOGIT",0.140501880287912,FALSE
"Ran_Ab1981","198",132,"ALLRICH_LOG",-0.0093323845891869,TRUE
"Ran_Ab1982","198",132,"HERBEVEN_LOGIT",0.0671143084262279,TRUE
"Ran_Ab1983","198",132,"HERBRICH_LOG",-0.00112223689479241,TRUE
"Ran_Ab1984","198",132,"TREEEVEN_LOGIT",-0.0615836974443397,FALSE
"Ran_Ab1985","198",132,"TREERICH_LOG",-0.0312938610328963,FALSE
"Ran_Ab199","199",339,"ALLEVEN_LOGIT",0.0866754034834541,FALSE
"Ran_Ab1991","199",339,"ALLRICH_LOG",-0.0177001358839461,FALSE
"Ran_Ab1992","199",339,"HERBEVEN_LOGIT",0.0534998314826086,FALSE
"Ran_Ab1993","199",339,"HERBRICH_LOG",-0.0263228310300841,FALSE
"Ran_Ab1994","199",339,"TREEEVEN_LOGIT",0.151182234358443,TRUE
"Ran_Ab1995","199",339,"TREERICH_LOG",-0.0132023034092637,FALSE
"Ran_Ab200","200",217,"ALLEVEN_LOGIT",0.126660443044135,FALSE
"Ran_Ab2001","200",217,"ALLRICH_LOG",-0.00453289029242997,TRUE
"Ran_Ab2002","200",217,"HERBEVEN_LOGIT",0.054750259602288,FALSE
"Ran_Ab2003","200",217,"HERBRICH_LOG",0.0136848875646003,TRUE
"Ran_Ab2004","200",217,"TREEEVEN_LOGIT",0.129803445530691,TRUE
"Ran_Ab2005","200",217,"TREERICH_LOG",-0.0316842125281336,FALSE
"Ran_Ab2011","201",348,"ALLEVEN_LOGIT",0.0460008522523762,FALSE
"Ran_Ab2012","201",348,"ALLRICH_LOG",-0.0237128572593296,FALSE
"Ran_Ab2013","201",348,"HERBEVEN_LOGIT",0.130239166784171,TRUE
"Ran_Ab2014","201",348,"HERBRICH_LOG",-0.0289186001569423,FALSE
"Ran_Ab2015","201",348,"TREEEVEN_LOGIT",0.00109310784118232,FALSE
"Ran_Ab2016","201",348,"TREERICH_LOG",-0.0236582356713349,FALSE
"Ran_Ab2021","202",147,"ALLEVEN_LOGIT",0.0799199955253587,FALSE
"Ran_Ab2022","202",147,"ALLRICH_LOG",0.0159312645716533,FALSE
"Ran_Ab2023","202",147,"HERBEVEN_LOGIT",0.100923901674375,FALSE
"Ran_Ab2024","202",147,"HERBRICH_LOG",0.0622075154088615,FALSE
"Ran_Ab2025","202",147,"TREEEVEN_LOGIT",0.0292461782894461,FALSE
"Ran_Ab2026","202",147,"TREERICH_LOG",-0.0548176524180788,TRUE
"Ran_Ab2031","203",337,"ALLEVEN_LOGIT",0.0434736277720901,TRUE
"Ran_Ab2032","203",337,"ALLRICH_LOG",-0.00407301146075328,FALSE
"Ran_Ab2033","203",337,"HERBEVEN_LOGIT",-0.0115657536965325,TRUE
"Ran_Ab2034","203",337,"HERBRICH_LOG",0.00442363879869964,TRUE
"Ran_Ab2035","203",337,"TREEEVEN_LOGIT",0.0380451322254388,TRUE
"Ran_Ab2036","203",337,"TREERICH_LOG",-0.0215168349097652,TRUE
"Ran_Ab2041","204",334,"ALLEVEN_LOGIT",0.102010514999534,FALSE
"Ran_Ab2042","204",334,"ALLRICH_LOG",-0.0216573873280422,FALSE
"Ran_Ab2043","204",334,"HERBEVEN_LOGIT",0.178193379682087,FALSE
"Ran_Ab2044","204",334,"HERBRICH_LOG",-0.0255037044047656,FALSE
"Ran_Ab2045","204",334,"TREEEVEN_LOGIT",0.107338092152735,FALSE
"Ran_Ab2046","204",334,"TREERICH_LOG",-0.00187890951455353,FALSE
"Ran_Ab2051","205",235,"ALLEVEN_LOGIT",0.084698579976647,FALSE
"Ran_Ab2052","205",235,"ALLRICH_LOG",-0.0281708822200405,FALSE
"Ran_Ab2053","205",235,"HERBEVEN_LOGIT",0.0553922949907898,FALSE
"Ran_Ab2054","205",235,"HERBRICH_LOG",-0.0221363414181652,FALSE
"Ran_Ab2055","205",235,"TREEEVEN_LOGIT",0.0103366651553114,TRUE
"Ran_Ab2056","205",235,"TREERICH_LOG",-0.0643879733115218,TRUE
"Ran_Ab206","206",258,"ALLEVEN_LOGIT",0.0971243589279534,TRUE
"Ran_Ab2061","206",258,"ALLRICH_LOG",-0.000184178502382204,TRUE
"Ran_Ab2062","206",258,"HERBEVEN_LOGIT",0.0855973090075822,TRUE
"Ran_Ab2063","206",258,"HERBRICH_LOG",0.00168618332793012,FALSE
"Ran_Ab2064","206",258,"TREEEVEN_LOGIT",0.039046232450498,TRUE
"Ran_Ab2065","206",258,"TREERICH_LOG",0.021759726073646,FALSE
"Ran_Ab207","207",308,"ALLEVEN_LOGIT",0.0600671513401032,FALSE
"Ran_Ab2071","207",308,"ALLRICH_LOG",-0.011452074923487,FALSE
"Ran_Ab2072","207",308,"HERBEVEN_LOGIT",0.046511932276916,FALSE
"Ran_Ab2073","207",308,"HERBRICH_LOG",-0.0163623831808194,FALSE
"Ran_Ab2074","207",308,"TREEEVEN_LOGIT",0.053053850601753,TRUE
"Ran_Ab2075","207",308,"TREERICH_LOG",0.0387360291341948,FALSE
"Ran_Ab208","208",391,"ALLEVEN_LOGIT",0.116915403819235,TRUE
"Ran_Ab2081","208",391,"ALLRICH_LOG",-0.0184701997075003,FALSE
"Ran_Ab2082","208",391,"HERBEVEN_LOGIT",0.0615480827891059,TRUE
"Ran_Ab2083","208",391,"HERBRICH_LOG",-0.0162534758723337,FALSE
"Ran_Ab2084","208",391,"TREEEVEN_LOGIT",0.0270908499682949,FALSE
"Ran_Ab2085","208",391,"TREERICH_LOG",-0.0570188599160275,FALSE
"Ran_Ab209","209",450,"ALLEVEN_LOGIT",0.142105520529267,FALSE
"Ran_Ab2091","209",450,"ALLRICH_LOG",-0.0117388798964646,FALSE
